sale_month,sale_year,cpi_value,correction_term_dec_2004,geo_code,parcel,amt_Price,sale_date,year_built,HEATED,BATHS,BEDROOMS,neighborhood,distance,srn,offender_address_date,building_grade,offender,streetname,BQM1,BQM2,AIRCOND,HEIGHT,WALL,AGE,NEW,orig_distance,close_offender,post_move,close_post_move,neighbor_year,CNTLBQM1_2,CNTLBQM1_3,CNTLBQM1_4,CNTLBQM1_5,CNTLBQM1_6,CNTLWALL_2,CNTLWALL_3,CNTLWALL_4,CNTLWALL_5,CNTLWALL_6,CNTLWALL_7,CNTLWALL_8,CNTLWALL_9,CNTLWALL_10,CNTLHEIGHT_2,CNTLHEIGHT_3,CNTLHEIGHT_4,CNTLHEIGHT_5,CNTLHEIGHT_6,log_price,dist_post,post,srn_year,offdays
11,2002,174.89999389648438,1.097770094871521,371190056021,11101683,150394.50299739838,2002-11-22,2002,2044,2,3,BRAWLEY FARMS,0.3287935058275859,001593S8,2001-05-30,b03,1, GOLD PAN RD,2,3,1,2,"ALUM,VINYL",0,1,0.9863805174827576,0,1,0,695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.921016693115234,0,Post,001593S8-2002,541
5,2002,173.1999969482422,1.1085450649261475,371190056022,11105106,360277.1461009979,2002-05-15,1972,3638,2,3,HARRISBURG RD,0.24846492211023966,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,FACE BRICK,30,0,0.745394766330719,0,0,0,2785,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.794629096984863,0,Pre,006642S7-2002,-553
8,1996,154.10000610351562,1.2459441423416138,371190056022,11114211,18689.162135124207,1996-08-09,1960,572,1,1,MISENHEIMER,0.32995017369588214,000029S5,1996-01-19,b01,1, BOSWELL RD,2,1,0,1,"ALUM,VINYL",30,0,0.9898505210876465,0,1,0,4179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.835699081420898,0,Post,000029S5-1996,203
9,1997,157.5,1.2190476655960083,371190056022,11114512,47542.858958244324,1997-09-24,1975,904,1,4,MISENHEIMER,0.2366491953531901,000029S5,1996-01-19,b01,1, CARELOCK CR,2,1,0,1,MASONITE,22,0,0.7099475860595703,0,1,0,4180,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.769387245178223,0,Post,000029S5-1997,614
7,1996,154,1.246753215789795,371190056022,11130708,24935.0643157959,1996-07-15,1971,1464,2,3,LAMPLIGHTER,0.18635223309199014,000029S5,1996-01-19,b03,1, DOBLINWAY DR,2,3,1,1,WOOD ON SHTG,25,0,0.5590566992759705,0,1,0,3462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.124030113220215,0,Post,000029S5-1996,178
12,2003,177.5,1.0816901922225952,371190056022,11134104,114659.1603755951,2003-12-17,1990,1312,2,3,BROOKSTEAD,0.24138071139653525,006642S7,2003-11-19,b03,1, BROCKLEY CT,2,3,1,1,MASONITE,13,0,0.7241421341896057,0,1,0,785,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.64971923828125,0,Post,006642S7-2003,28
3,2002,172.10000610351562,1.1156303882598877,371190056022,11134109,111563.03882598877,2002-03-28,1992,1148,2,3,BROOKSTEAD,0.2565580407778422,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,MASONITE,10,0,0.7696741223335266,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.622344970703125,0,Pre,006642S7-2002,-601
4,2002,173.10000610351562,1.1091854572296143,371190056022,11134110,102599.65479373932,2002-04-18,1990,1348,2,3,BROOKSTEAD,0.23805010318756104,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,MASONITE,12,0,0.7141503095626831,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.538589477539062,0,Pre,006642S7-2002,-580
6,2002,173.5,1.1066282987594604,371190056022,11134110,113982.71477222443,2002-06-17,1990,1348,2,3,BROOKSTEAD,0.23805010318756104,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,MASONITE,12,0,0.7141503095626831,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.64380168914795,0,Pre,006642S7-2002,-520
11,2001,171,1.1228070259094238,371190056022,11134111,119017.54474639893,2001-11-21,1990,1288,2,3,BROOKSTEAD,0.221914271513621,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,MASONITE,11,0,0.665742814540863,0,0,0,783,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.687026023864746,0,Pre,006642S7-2001,-728
7,2003,177.3000030517578,1.0829102993011475,371190056022,11134114,121285.95352172852,2003-07-29,1990,1037,1,3,BROOKSTEAD,0.19296783208847046,006642S7,2003-11-19,b03,1, PLAZA RD EXT,2,3,1,1,WOOD ON SHTG,13,0,0.5789034962654114,0,0,0,785,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.70590591430664,0,Pre,006642S7-2003,-113
4,2004,180.89999389648438,1.0613598823547363,371190056022,11134115,144875.6239414215,2004-04-22,1955,1576,2,3,BROOKSTEAD,0.16073318322499594,006642S7,2003-11-19,b03,1, PLAZA RD EXT,2,3,1,1,FACE BRICK,30,0,0.4821995496749878,0,1,0,786,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.883630752563477,0,Post,006642S7-2004,155
8,2003,177.89999389648438,1.0792579650878906,371190056022,11134124,112242.82836914062,2003-08-21,2002,1131,2,3,HARRISBURG RD,0.06222115953763326,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",1,0,0.18666347861289978,1,0,0,2786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628419876098633,0,Pre,006642S7-2003,-90
8,2004,182.60000610351562,1.051478624343872,371190056022,11134124,94633.07619094849,2004-08-04,2002,1131,2,3,HARRISBURG RD,0.06222115953763326,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",2,0,0.18666347861289978,1,1,1,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.457762718200684,0.6222115953763326,Post,006642S7-2004,259
12,2004,183.3000030517578,1.0474631786346436,371190056022,11134124,90081.83336257935,2004-12-16,2002,1131,2,3,HARRISBURG RD,0.06222115953763326,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",2,0,0.18666347861289978,1,1,1,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.40847396850586,0.6222115953763326,Post,006642S7-2004,393
9,2003,178.3000030517578,1.0768368244171143,371190056022,11134125,109837.35609054565,2003-09-19,2002,1065,2,3,HARRISBURG RD,0.04199072221914927,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",1,0,0.12597216665744781,1,0,0,2786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.606756210327148,0,Pre,006642S7-2003,-61
7,2003,177.3000030517578,1.0829102993011475,371190056022,11134126,110456.85052871704,2003-07-16,2002,1156,2,3,HARRISBURG RD,0.02099982152382533,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",1,0,0.06299946457147598,1,0,0,2786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.612380027770996,0,Pre,006642S7-2003,-126
8,2003,177.89999389648438,1.0792579650878906,371190056022,11134128,114401.3442993164,2003-08-08,2002,1072,2,3,HARRISBURG RD,0.0210005318125089,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",1,0,0.0630015954375267,1,0,0,2786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.647468566894531,0,Pre,006642S7-2003,-103
4,2004,180.89999389648438,1.0613598823547363,371190056022,11134130,113565.50741195679,2004-04-30,2003,1433,2,3,HARRISBURG RD,0.06288885076840718,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",1,0,0.18866655230522156,1,1,1,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.640134811401367,0.6288885076840718,Post,006642S7-2004,163
6,2004,182.89999389648438,1.049754023551941,371190056022,11134131,107074.91040229797,2004-06-10,2003,1080,2,3,HARRISBURG RD,0.08388680219650269,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",1,0,0.25166040658950806,1,1,1,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.581283569335938,0.8388680219650269,Post,006642S7-2004,204
5,2004,182,1.0549451112747192,371190056022,11134132,112879.12690639496,2004-05-20,2004,1040,2,3,HARRISBURG RD,0.1048829158147176,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",0,1,0.31464874744415283,1,1,1,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.634073257446289,1.048829158147176,Post,006642S7-2004,183
4,2004,180.89999389648438,1.0613598823547363,371190056022,11134133,115688.22717666626,2004-04-23,2004,1221,2,3,HARRISBURG RD,0.12588611245155334,006642S7,2003-11-19,b03,1, REEDY CREEK RD,2,3,1,1,"ALUM,VINYL",0,1,0.37765833735466003,0,1,0,2787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.65865421295166,0,Post,006642S7-2004,156
10,2004,183.6999969482422,1.0451823472976685,371190056022,11134134,124899.29050207138,2004-10-20,2004,1484,2,3,BROOKSTEAD,0.20679181814193726,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,2,"ALUM,VINYL",0,1,0.6203754544258118,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.735262870788574,0,Post,006642S7-2004,336
11,2004,183.6999969482422,1.0451823472976685,371190056022,11134136,116015.2405500412,2004-11-02,2004,1171,2,3,BROOKSTEAD,0.17591387033462524,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,"ALUM,VINYL",0,1,0.5277416110038757,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.661477088928223,0,Post,006642S7-2004,349
12,2004,183.3000030517578,1.0474631786346436,371190056022,11134137,140360.06593704224,2004-12-17,2004,1733,2,3,BROOKSTEAD,0.15943321585655212,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,2,"ALUM,VINYL",0,1,0.47829964756965637,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.85196590423584,0,Post,006642S7-2004,394
11,2004,183.6999969482422,1.0451823472976685,371190056022,11134139,116015.2405500412,2004-11-19,2004,1136,2,3,BROOKSTEAD,0.15997393925984701,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,1,"ALUM,VINYL",0,1,0.479921817779541,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.661477088928223,0,Post,006642S7-2004,366
10,2004,183.6999969482422,1.0451823472976685,371190056022,11134140,115492.64937639236,2004-10-08,2004,1136,2,3,BROOKSTEAD,0.14162789781888327,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,1,"ALUM,VINYL",0,1,0.4248836934566498,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.656962394714355,0,Post,006642S7-2004,324
9,2004,182.8000030517578,1.050328254699707,371190056022,11134141,126039.39056396484,2004-09-24,2004,1488,2,3,BROOKSTEAD,0.11560329794883728,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,2,"ALUM,VINYL",0,1,0.34680989384651184,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.744349479675293,0,Post,006642S7-2004,310
9,2004,182.8000030517578,1.050328254699707,371190056022,11134142,127614.8829460144,2004-09-24,2004,1516,2,3,BROOKSTEAD,0.10755085945129395,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,2,"ALUM,VINYL",0,1,0.32265257835388184,1,1,1,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.7567720413208,1.0755085945129395,Post,006642S7-2004,310
8,2004,182.60000610351562,1.051478624343872,371190056022,11134144,121971.52042388916,2004-08-20,2004,1460,2,3,BROOKSTEAD,0.1145736575126648,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,1.5,"ALUM,VINYL",0,1,0.3437209725379944,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.711543083190918,0,Post,006642S7-2004,275
8,2004,182.60000610351562,1.051478624343872,371190056022,11134145,119868.56317520142,2004-08-27,2004,1193,2,3,BROOKSTEAD,0.12184213598569234,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,1,"ALUM,VINYL",0,1,0.365526407957077,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.694150924682617,0,Post,006642S7-2004,282
9,2004,182.8000030517578,1.050328254699707,371190056022,11134146,110284.46674346924,2004-09-01,2004,1152,2,3,BROOKSTEAD,0.13179380695025125,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,1,"ALUM,VINYL",0,1,0.3953814208507538,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.610817909240723,0,Post,006642S7-2004,287
10,2004,183.6999969482422,1.0451823472976685,371190056022,11134147,134305.9316277504,2004-10-14,2004,1677,2,3,BROOKSTEAD,0.1434433658917745,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,2,"ALUM,VINYL",0,1,0.4303300976753235,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.807875633239746,0,Post,006642S7-2004,330
7,2004,182.60000610351562,1.051478624343872,371190056022,11134152,124600.21698474884,2004-07-06,2004,1193,2,3,BROOKSTEAD,0.19648289680480957,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,1,"ALUM,VINYL",0,1,0.5894486904144287,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.732865333557129,0,Post,006642S7-2004,230
10,2004,183.6999969482422,1.0451823472976685,371190056022,11134153,122286.33463382721,2004-10-29,2004,1484,2,3,BROOKSTEAD,0.17897552251815796,006642S7,2003-11-19,b03,1, BROOKSTEAD MEADOW CT,2,3,1,2,"ALUM,VINYL",0,1,0.5369265675544739,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.714120864868164,0,Post,006642S7-2004,345
7,2004,182.60000610351562,1.051478624343872,371190056022,11134154,123022.99904823303,2004-07-27,2004,1218,2,3,BROOKSTEAD,0.15243477622667947,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,"ALUM,VINYL",0,1,0.45730432868003845,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.720126152038574,0,Post,006642S7-2004,251
12,2004,183.3000030517578,1.0474631786346436,371190056022,11134155,145597.38183021545,2004-12-29,2004,1682,2,4,BROOKSTEAD,0.16778308153152466,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,2,"ALUM,VINYL",0,1,0.503349244594574,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.88860034942627,0,Post,006642S7-2004,406
8,2004,182.60000610351562,1.051478624343872,371190056022,11134157,136166.48185253143,2004-08-16,2004,1625,2,4,BROOKSTEAD,0.2005945841471354,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,2,"ALUM,VINYL",0,1,0.60178375244140625,0,1,0,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.821633338928223,0,Post,006642S7-2004,271
4,2002,173.10000610351562,1.1091854572296143,371190056022,11134204,116464.4730091095,2002-04-01,1989,1280,2,3,BROOKSTEAD,0.2460546096165975,006642S7,2003-11-19,b03,1, BROOKSTEAD DR,2,3,1,1,MASONITE,13,0,0.7381638288497925,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.6653413772583,0,Pre,006642S7-2002,-597
4,2004,180.89999389648438,1.0613598823547363,371190056022,11134211,114626.86729431152,2004-04-14,1991,1396,2,3,BROOKSTEAD,0.2386485735575358,006642S7,2003-11-19,b03,1, BROOKSTEAD DR,2,3,1,1,MASONITE,13,0,0.7159457206726074,0,1,0,786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.64943790435791,0,Post,006642S7-2004,147
12,2003,177.5,1.0816901922225952,371190056022,11134214,90321.1310505867,2003-12-15,1991,1432,2,3,BROOKSTEAD,0.24213546514511108,006642S7,2003-11-19,b03,1, BROOKSTEAD DR,2,3,1,1,MASONITE,12,0,0.7264063954353333,0,1,0,785,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.411127090454102,0,Post,006642S7-2003,26
6,2003,177.1999969482422,1.0835214853286743,371190056022,11134232,122437.9278421402,2003-06-18,1990,1360,2,3,BROOKSTEAD,0.2812051971753438,006642S7,2003-11-19,b03,1, BOWSBY CT,2,3,1,1,MASONITE,13,0,0.8436155915260315,0,0,0,785,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.715359687805176,0,Pre,006642S7-2003,-154
6,2002,173.5,1.1066282987594604,371190056022,11134246,126155.62605857849,2002-06-03,1991,1438,2,3,BROOKSTEAD,0.3114851713180542,006642S7,2003-11-19,b03,1, CHADBURN LN,2,3,1,1,MASONITE,11,0,0.9344555139541626,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.745271682739258,0,Pre,006642S7-2002,-534
3,2004,180.10000610351562,1.0660743713378906,371190056022,11134248,133259.29641723633,2004-03-30,1990,1755,2,3,BROOKSTEAD,0.28923650582631427,006642S7,2003-11-19,b03,1, BROOKSTEAD DR,2,3,1,8,MASONITE,14,0,0.8677095174789429,0,1,0,786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.80005168914795,0,Post,006642S7-2004,132
11,2002,174.89999389648438,1.097770094871521,371190056022,11134323,113619.20481920242,2002-11-22,1990,1280,2,3,BROOKSTEAD,0.29167534907658893,006642S7,2003-11-19,b03,1, BROOKSTEAD DR,2,3,1,1,MASONITE,12,0,0.8750260472297668,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.640607833862305,0,Pre,006642S7-2002,-362
7,2004,182.60000610351562,1.051478624343872,371190056022,11134326,107250.81968307495,2004-07-01,1990,1316,2,3,BROOKSTEAD,0.30715731779734295,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,MASONITE,14,0,0.9214719533920288,0,1,0,786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.582925796508789,0,Post,006642S7-2004,225
11,2002,174.89999389648438,1.097770094871521,371190056022,11134339,118559.17024612427,2002-11-22,1990,1312,2,3,BROOKSTEAD,0.28580302000045776,006642S7,2003-11-19,b03,1, NORKETT DR,2,3,1,1,MASONITE,12,0,0.8574090600013733,0,0,0,784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.683167457580566,0,Pre,006642S7-2002,-362
4,2004,180.89999389648438,1.0613598823547363,371190056022,11134347,94991.7094707489,2004-04-12,1991,1250,2,3,BROOKSTEAD,0.31860309839248657,006642S7,2003-11-19,b03,1, BROCKLEY CT,2,3,1,1,MASONITE,13,0,0.9558092951774597,0,1,0,786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.46154499053955,0,Post,006642S7-2004,145
8,2004,182.60000610351562,1.051478624343872,371190056022,11134347,86746.98650836945,2004-08-30,1991,1250,2,3,BROOKSTEAD,0.31860309839248657,006642S7,2003-11-19,b03,1, BROCKLEY CT,2,3,1,1,MASONITE,13,0,0.9558092951774597,0,1,0,786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.37075138092041,0,Post,006642S7-2004,285
3,2004,180.10000610351562,1.0660743713378906,371190059013,11306203,223875.61798095703,2004-03-03,1989,2842,2,3,DIXIE RIVER RD,0.2530639171600342,004047S1,2002-06-01,b03,1, AMOS SMITH RD,2,3,1,1,"CEDAR,RDWD",15,0,0.7591917514801025,0,1,0,2003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.318845748901367,0,Post,004047S1-2004,641
8,2002,173.8000030517578,1.1047180891036987,371190059013,11306214,96110.47375202179,2002-08-26,1962,1286,2,3,DIXIE RIVER RD,0.21313971281051636,004047S1,2002-06-01,b02,1, BRICKYARD RD,2,2,0,1,FACE BRICK,30,0,0.6394191384315491,0,1,0,2001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.47325325012207,0,Post,004047S1-2002,86
6,2002,173.5,1.1066282987594604,371190059013,11306227,165994.24481391907,2002-06-27,1992,1749,2,3,DIXIE RIVER RD,0.3188691735267639,007781S5,2002-03-27,b03,1, BEATTY DR,2,3,1,1,"ALUM,VINYL",10,0,0.9566075205802917,0,1,0,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.019708633422852,0,Post,007781S5-2002,92
2,2002,171,1.1228070259094238,371190059013,11306230,95438.59720230103,2002-02-19,1957,1494,2,3,DIXIE RIVER RD,0.27159734567006427,007781S5,2002-03-27,b02,1, AMOS SMITH RD,2,2,1,1,"ALUM,VINYL",30,0,0.8147920370101929,0,0,0,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.466238021850586,0,Pre,007781S5-2002,-36
10,2001,171.6999969482422,1.1182295083999634,371190039021,11501115,72684.91804599762,2001-10-29,1964,970,1,2,STEELE CREEK,0.3296157121658325,008332S3,2003-03-14,b03,1, DANTREY PL,2,3,0,1,FACE BRICK,30,0,0.9888471364974976,0,0,0,6465,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.193889617919922,0,Pre,008332S3-2001,-501
2,2003,176.39999389648438,1.088435411453247,371190039021,11501119,52789.11745548248,2003-02-21,1964,1178,1,3,STEELE CREEK,0.2996421853701274,008332S3,2003-03-14,b03,1, DANTREY PL,2,3,0,1,FACE BRICK,30,0,0.8989265561103821,0,0,0,6467,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.87406063079834,0,Pre,008332S3-2003,-21
7,2003,177.3000030517578,1.0829102993011475,371190039021,11501216,81218.27244758606,2003-07-17,1964,994,1,2,STEELE CREEK,0.2198261022567749,008332S3,2003-03-14,b03,1, ELKMONT PL,2,3,1,1,FACE BRICK,30,0,0.6594783067703247,0,1,0,6467,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.304895401000977,0,Post,008332S3-2003,125
9,2003,178.3000030517578,1.0768368244171143,371190039021,11501227,57072.351694107056,2003-09-22,1964,1114,1,3,STEELE CREEK,0.19843757152557373,008332S3,2003-03-14,b03,1, WEDGEFIELD DR,2,3,1,1,FACE BRICK,30,0,0.5953127145767212,0,1,0,6467,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.952075004577637,0,Post,008332S3-2003,192
5,2002,173.1999969482422,1.1085450649261475,371190039021,11501302,29930.71675300598,2002-05-22,1951,650,1,2,MARKLAND DR AREA,0.09034443895022075,008332S3,2003-03-14,a01,1, MAYFAIR AV,1,1,0,1,WOOD ON SHTG,30,0,0.27103331685066223,1,0,0,3774,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.306640625,0,Pre,008332S3-2002,-296
5,2004,182,1.0549451112747192,371190039021,11501305,30065.9356713295,2004-05-26,1940,1644,1,2,MARKLAND DR AREA,0.12481236457824707,008332S3,2003-03-14,a02,1, MAYFAIR AV,1,2,0,1,ASB SHNG/SDG,30,0,0.3744370937347412,0,1,0,3776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.311147689819336,0,Post,008332S3-2004,439
3,2003,177.5,1.0816901922225952,371190039021,11501309,27583.099901676178,2003-03-14,1951,572,1,1,MARKLAND DR AREA,0.17313110828399658,008332S3,2003-03-14,a01,1, MAYFAIR AV,1,1,0,1,WOOD ON SHTG,30,0,0.5193933248519897,0,1,0,3775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.224958419799805,0,Post,008332S3-2003,0
8,2003,177.89999389648438,1.0792579650878906,371190039021,11501314,80944.3473815918,2003-08-21,1958,1395,1,3,MARKLAND DR AREA,0.258033812046051,008332S3,2003-03-14,b01,1, MAYFAIR AV,2,1,0,1,FACE BRICK,30,0,0.7741014361381531,0,1,0,3775,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.301517486572266,0,Post,008332S3-2003,160
6,2002,173.5,1.1066282987594604,371190039021,11501317,271123.9331960678,2002-06-20,1961,700,1,2,MARKLAND DR AREA,0.3232596317927043,008332S3,2003-03-14,a03,1, SEYMOUR DR,1,3,0,1,FACE BRICK,30,0,0.9697788953781128,0,0,0,3774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.510331153869629,0,Pre,008332S3-2002,-267
8,2004,182.60000610351562,1.051478624343872,371190039021,11501317,56779.84571456909,2004-08-12,1961,700,1,2,MARKLAND DR AREA,0.3232596317927043,008332S3,2003-03-14,a03,1, SEYMOUR DR,1,3,0,1,FACE BRICK,30,0,0.9697788953781128,0,1,0,3776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.94693660736084,0,Post,008332S3-2004,517
12,2003,177.5,1.0816901922225952,371190039021,11501421,130884.51325893402,2003-12-19,2003,1811,2,5,MARKLAND DR AREA,0.2398173213005066,008332S3,2003-03-14,b03,1, OCRACOKE ST,2,3,1,2,"ALUM,VINYL",0,1,0.7194519639015198,0,1,0,3775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.78207015991211,0,Post,008332S3-2003,280
9,2003,178.3000030517578,1.0768368244171143,371190039021,11501422,132450.92940330505,2003-09-05,2002,1542,2,3,MARKLAND DR AREA,0.2325397531191508,008332S3,2003-03-14,b03,1, OCRACOKE ST,2,3,1,2,"ALUM,VINYL",1,0,0.6976192593574524,0,1,0,3775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.793967247009277,0,Post,008332S3-2003,175
8,2004,182.60000610351562,1.051478624343872,371190039021,11501422,85169.76857185364,2004-08-10,2002,1542,2,3,MARKLAND DR AREA,0.2325397531191508,008332S3,2003-03-14,b03,1, OCRACOKE ST,2,3,1,2,"ALUM,VINYL",2,0,0.6976192593574524,0,1,0,3776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.352401733398438,0,Post,008332S3-2004,515
10,2003,178.10000610351562,1.0780460834503174,371190039021,11501423,108882.65442848206,2003-10-30,2003,1328,2,3,MARKLAND DR AREA,0.22155890862147012,008332S3,2003-03-14,b02,1, OCRACOKE ST,2,2,1,1,"ALUM,VINYL",0,1,0.6646767258644104,0,1,0,3775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.598026275634766,0,Post,008332S3-2003,230
