Country_NAME,Country_ISO,year,GDP_pc_Country,GINIW_pred_GDP_pc,COVW_pred_GDP_pc,GE_1W_pred_GDP_pc,GE_0W_pred_GDP_pc,GE_m1W_pred_GDP_pc
Bhutan,BTN,2002,3616.962158203125,0.08114746958017349,0.1432194709777832,0.010258976370096207,0.010328063741326332,0.010463735088706017
Bhutan,BTN,2003,3780.912841796875,0.0774887427687645,0.13754314184188843,0.009349899366497993,0.009294537827372551,0.00929097831249237
Bhutan,BTN,2004,3893.252685546875,0.07855010777711868,0.1380433440208435,0.009565969929099083,0.009665864519774914,0.009829315356910229
Bhutan,BTN,2005,4064.59814453125,0.08110256493091583,0.14266403019428253,0.010151471011340618,0.010189702734351158,0.010291140526533127
Bhutan,BTN,2006,4244.13330078125,0.08357309550046921,0.14919880032539368,0.011126222088932991,0.011197972111403942,0.011345883831381798
Bhutan,BTN,2007,4903.28564453125,0.08952636271715164,0.1596197783946991,0.012785209342837334,0.012925693765282631,0.0131634920835495
Bhutan,BTN,2008,5042.13671875,0.09127536416053772,0.1609128713607788,0.013066385872662067,0.013288565911352634,0.0136183500289917
Bhutan,BTN,2009,5283.28271484375,0.07719788700342178,0.1388719379901886,0.00962989404797554,0.009689446538686752,0.009822010062634945
Bhutan,BTN,2010,5800.98388671875,0.0705985501408577,0.13024508953094482,0.00875256396830082,0.009112820960581303,0.00957583449780941
Bhutan,BTN,2011,6151.56689453125,0.07136168330907822,0.13132046163082123,0.008912469260394573,0.009287506341934204,0.009759284555912018
Bhutan,BTN,2012,6355.5751953125,0.07064001262187958,0.13046734035015106,0.008804209530353546,0.009188017807900906,0.009675351902842522
Botswana,BWA,1992,7528.48486328125,0.0971393808722496,0.2026536762714386,0.019055841490626335,0.01791420765221119,0.01705569587647915
Botswana,BWA,1993,7467.67578125,0.10187708586454391,0.20900698006153107,0.020269738510251045,0.01907234825193882,0.018190573900938034
Botswana,BWA,1994,7540.42138671875,0.10388079285621643,0.2138778418302536,0.02119283191859722,0.01992085948586464,0.01899082027375698
Botswana,BWA,1995,7873.86865234375,0.10221827775239944,0.21053805947303772,0.020605413243174553,0.019432976841926575,0.01858770288527012
Botswana,BWA,1996,8139.9404296875,0.10062029212713242,0.20668603479862213,0.019924359396100044,0.018842210993170738,0.0180622860789299
Botswana,BWA,1997,8600.3837890625,0.10205491632223129,0.20949812233448029,0.020416252315044403,0.01925441436469555,0.018403641879558563
Botswana,BWA,1998,8484.333984375,0.10229699313640594,0.21196283400058746,0.020874880254268646,0.019673442468047142,0.018801052123308182
Botswana,BWA,1999,9127.736328125,0.10178501158952713,0.21030493080615997,0.020569274201989174,0.019408009946346283,0.018573611974716187
Botswana,BWA,2000,9147.6787109375,0.10028517991304398,0.20603202283382416,0.01981969177722931,0.018767407163977623,0.01801898330450058
Botswana,BWA,2001,9026.748046875,0.10220038145780563,0.20936845242977142,0.02048487216234207,0.019419202581048012,0.018670538440346718
Botswana,BWA,2002,9438.990234375,0.10274085402488708,0.21004123985767365,0.02061528153717518,0.019541537389159203,0.01878735050559044
Botswana,BWA,2003,9748.310546875,0.1067906990647316,0.2166072428226471,0.02188645862042904,0.02072589285671711,0.019919680431485176
Botswana,BWA,2004,9892.583984375,0.10539878904819489,0.21463190019130707,0.021482160314917564,0.02032664231956005,0.019510624930262566
Botswana,BWA,2005,10227.1953125,0.1074022725224495,0.21548286080360413,0.02174997329711914,0.020676668733358383,0.019945088773965836
Botswana,BWA,2006,10923.9501953125,0.10718856006860733,0.2147277295589447,0.021608036011457443,0.020542528480291367,0.019807932898402214
Botswana,BWA,2007,11753.115234375,0.10333730280399323,0.20467287302017212,0.01978304423391819,0.018934212625026703,0.01836421526968479
Botswana,BWA,2008,12094.6279296875,0.10410931706428528,0.20881900191307068,0.020534202456474304,0.01960715837776661,0.01898234710097313
Botswana,BWA,2009,11043.5126953125,0.10573851317167282,0.21078459918498993,0.020908735692501068,0.019954420626163483,0.019310878589749336
Botswana,BWA,2010,11885.2705078125,0.10335233062505722,0.2057286649942398,0.01997719518840313,0.01911451295018196,0.018539465963840485
Botswana,BWA,2011,12509.83984375,0.1070617288351059,0.21364480257034302,0.021466029807925224,0.02047705464065075,0.019811885431408882
Botswana,BWA,2012,12937.46875,0.10424060374498367,0.20692744851112366,0.020191045477986336,0.0192961934953928,0.018689673393964767
Central African Republic,CAF,1992,616.79779052734375,0.12539871037006378,0.3327416777610779,0.046598028391599655,0.04031887650489807,0.03578741103410721
Central African Republic,CAF,1993,604.140625,0.13238686323165894,0.35570383071899414,0.05267325043678284,0.0452176071703434,0.039928488433361053
Central African Republic,CAF,1994,618.7962646484375,0.12736192345619202,0.3393354117870331,0.048266537487506866,0.04162732511758804,0.03685631975531578
Central African Republic,CAF,1995,648.1490478515625,0.1330883949995041,0.3504467308521271,0.05138709023594856,0.044311441481113434,0.03928330913186073
Central African Republic,CAF,1996,608.36749267578125,0.12999480962753296,0.34484004974365234,0.049819957464933395,0.042980559170246124,0.038094133138656616
Central African Republic,CAF,1997,626.6878662109375,0.12638670206069946,0.3346673846244812,0.04711436852812767,0.04075529798865318,0.03617420047521591
Central African Republic,CAF,1998,642.37322998046875,0.12982451915740967,0.34184128046035767,0.049023378640413284,0.04233460873365402,0.03754596412181854
Central African Republic,CAF,1999,652.19012451171875,0.13243407011032104,0.3514134883880615,0.05161833390593529,0.04447025805711746,0.03939194604754448
Central African Republic,CAF,2000,623.92962646484375,0.13310062885284424,0.3480082154273987,0.050689101219177246,0.04370853677392006,0.03873775154352188
Central African Republic,CAF,2001,640.22064208984375,0.129634827375412,0.3435501456260681,0.04946073517203331,0.042674340307712555,0.03782030567526817
Central African Republic,CAF,2002,652.24468994140625,0.12989751994609833,0.3442045748233795,0.04964682459831238,0.042836744338274,0.03796897083520889
Central African Republic,CAF,2003,606.9879150390625,0.12211883068084717,0.3275179862976074,0.04517769441008568,0.03908709064126015,0.03466763719916344
Central African Republic,CAF,2004,632.8082275390625,0.12579326331615448,0.333408385515213,0.04672497883439064,0.040379688143730164,0.03580031543970108
Central African Republic,CAF,2005,627.70458984375,0.1190585047006607,0.32202261686325073,0.04371742159128189,0.03783082962036133,0.0335356667637825
Central African Republic,CAF,2006,663.48480224609375,0.12126017361879349,0.3253679871559143,0.04462173208594322,0.0386255644261837,0.034266795963048935
Central African Republic,CAF,2007,704.31341552734375,0.12152368575334549,0.3244924247264862,0.04443386569619179,0.038505032658576965,0.034194882959127426
Central African Republic,CAF,2008,718.05181884765625,0.12214300781488419,0.32660260796546936,0.044963836669921875,0.038931701332330704,0.03455327823758125
Central African Republic,CAF,2009,767.13629150390625,0.12136001884937286,0.3266870379447937,0.044936563819646835,0.03886270150542259,0.03445044904947281
Central African Republic,CAF,2010,802.303466796875,0.13095073401927948,0.3389444649219513,0.0483274832367897,0.04183536022901535,0.03718414530158043
Central African Republic,CAF,2011,812.6572265625,0.12914930284023285,0.3418428897857666,0.04895801469683647,0.04221946373581886,0.03739033639431
Central African Republic,CAF,2012,829.339111328125,0.12855756282806396,0.3359001576900482,0.04750964418053627,0.04114838317036629,0.036576416343450546
Canada,CAN,1992,26381.509765625,0.03376565873622894,0.0642806813120842,0.002099726116284728,0.002146010287106037,0.0022078203037381172
Canada,CAN,1993,26743.060546875,0.03270147740840912,0.06233682483434677,0.001991728786379099,0.0020531071349978447,0.002130327047780156
Canada,CAN,1994,27776.42578125,0.03119589015841484,0.06258298456668854,0.0019929080735892057,0.00203835335560143,0.0020968446042388678
Canada,CAN,1995,28295.466796875,0.03044770285487175,0.05946759134531021,0.0017984090372920036,0.0018405007431283593,0.0018974323756992817
Canada,CAN,1996,28502.560546875,0.031717557460069656,0.06196198984980583,0.0019480083137750626,0.0019885976798832417,0.0020441729575395584
Canada,CAN,1997,29381.244140625,0.03055480122566223,0.061820223927497864,0.0019340395228937268,0.001968697877600789,0.0020171725191175938
Canada,CAN,1998,30400.5,0.0294355321675539,0.05876650661230087,0.001745713991113007,0.0017760609043762088,0.0018203872023150325
Canada,CAN,1999,31691.58203125,0.031607311218976974,0.06036556139588356,0.001862066681496799,0.0019139931537210941,0.0019809009972959757
Canada,CAN,2000,32576.611328125,0.03038950450718403,0.06014804542064667,0.0018395271617919207,0.001881995121948421,0.001939031993970275
Canada,CAN,2001,32961.61328125,0.030883073806762695,0.062340766191482544,0.0019693223293870687,0.0020105261355638504,0.0020704360213130713
Canada,CAN,2002,33132.26171875,0.030743330717086792,0.06260175257921219,0.0019890828989446163,0.002033805474638939,0.00209729908965528
Canada,CAN,2003,33970.3515625,0.03035011887550354,0.05925701931118965,0.0017940753605216742,0.0018443904118612409,0.0019097474869340658
Canada,CAN,2004,34715.9609375,0.03081306628882885,0.06011572480201721,0.001833448652178049,0.0018706917762756348,0.001921034068800509
Canada,CAN,2005,35973.4921875,0.029220839962363243,0.056866832077503204,0.0016399119049310684,0.0016724243760108948,0.0017165786121040583
Canada,CAN,2006,36733.53515625,0.029076511040329933,0.056162286549806595,0.0016015713335946202,0.0016344767063856125,0.001677696593105793
Canada,CAN,2007,37122.78515625,0.029628895223140717,0.057502176612615585,0.0016726867761462927,0.0017016836209222674,0.001742448308505118
Canada,CAN,2008,37184.390625,0.028825834393501282,0.05608287453651428,0.0015878899721428752,0.001612544641830027,0.001648870762437582
Canada,CAN,2009,35639.6875,0.03114323876798153,0.05947008728981018,0.001796012744307518,0.0018337034853175282,0.0018838091054931283
Canada,CAN,2010,36323.23046875,0.032014790922403336,0.06173793971538544,0.0019300734857097268,0.001965556526556611,0.0020148286130279303
Canada,CAN,2011,36799.81640625,0.03126414120197296,0.060914214700460434,0.0018618666799739003,0.0018791683251038194,0.001909507205709815
Canada,CAN,2012,36666.90625,0.029850369319319725,0.05873693898320198,0.0017367552500218153,0.0017580960411578417,0.001791197806596756
Switzerland,CHE,1992,35567.2734375,0.05116606503725052,0.09151966124773026,0.004160380456596613,0.004144676961004734,0.004140861798077822
Switzerland,CHE,1993,35199.3984375,0.05039522051811218,0.0904717966914177,0.004055389668792486,0.004030472598969936,0.004017711151391268
Switzerland,CHE,1994,35364.9609375,0.050049085170030594,0.0888761654496193,0.0039316765032708645,0.003925018943846226,0.0039296443574130535
Switzerland,CHE,1995,35297.6640625,0.04955514147877693,0.08774441480636597,0.003842803882434964,0.0038460581563413143,0.0038595430087298155
Switzerland,CHE,1996,35576.2109375,0.048129718750715256,0.08561916649341583,0.0036546040792018175,0.0036540611181408167,0.003663907526060939
Switzerland,CHE,1997,36466.62890625,0.04973679408431053,0.08851193636655807,0.0039017023518681526,0.0038984892889857292,0.003907737322151661
Switzerland,CHE,1998,37315.14453125,0.04609408974647522,0.08199826627969742,0.003354246262460947,0.0033543966710567474,0.003362469607964158
Switzerland,CHE,1999,37405.21875,0.04672997072339058,0.08234094083309174,0.003385018790140748,0.003387300530448556,0.00339701515622437
Switzerland,CHE,2000,38789.80859375,0.04484638571739197,0.07942116260528564,0.0031423643231391907,0.003137339139357209,0.0031388031784445047
Switzerland,CHE,2001,38862.921875,0.04573803022503853,0.08085694909095764,0.0032607303000986576,0.003258979180827737,0.0032637345138937235
Switzerland,CHE,2002,39347.48828125,0.04324646294116974,0.07663726061582565,0.0029288979712873697,0.0029269929509609938,0.002930975053459406
Switzerland,CHE,2003,38574.12890625,0.04900074750185013,0.08664114028215408,0.0037521584890782833,0.003759954124689102,0.0037769926711916924
Switzerland,CHE,2004,38953.75,0.04851223900914192,0.08572076261043549,0.00365960574708879,0.0036535896360874176,0.003656044602394104
Switzerland,CHE,2005,39152.87109375,0.04783022403717041,0.08406111598014832,0.003540872596204281,0.0035567220766097307,0.003580974182114005
Switzerland,CHE,2006,42104.4921875,0.04887666553258896,0.08636268973350525,0.0037239526864141226,0.0037276693619787693,0.0037406201008707285
Switzerland,CHE,2007,44761.046875,0.049464788287878036,0.08739405125379562,0.0038150635082274675,0.003819993929937482,0.003833822440356016
Switzerland,CHE,2008,46761.78125,0.044866085052490234,0.0796683207154274,0.0031626494601368904,0.003158175852149725,0.0031601584050804377
Switzerland,CHE,2009,46090.94140625,0.04589957371354103,0.08090169727802277,0.0032830103300511837,0.0033009524922817945,0.003326692618429661
Switzerland,CHE,2010,46641.55078125,0.04235956817865372,0.07503530383110046,0.0028405427001416683,0.002872270531952381,0.0029107220470905304
Switzerland,CHE,2011,48269.4609375,0.045146193355321884,0.07965929061174393,0.0031750851776450872,0.0031840370502322912,0.003199840197339654
Switzerland,CHE,2012,48128.44921875,0.0437166653573513,0.077476397156715393,0.0030089514330029488,0.0030230795964598656,0.0030439512338489294
Chile,CHL,1992,7199.7412109375,0.08244320005178452,0.14880356192588806,0.011249530129134655,0.011507758870720863,0.01185742300003767
Chile,CHL,1993,7639.4248046875,0.07304036617279053,0.13212934136390686,0.00893865805119276,0.00921421404927969,0.009568707086145878
Chile,CHL,1994,8015.46240234375,0.07218562811613083,0.13065136969089508,0.008732177317142487,0.00898982398211956,0.009318781085312366
Chile,CHL,1995,8810.150390625,0.06997723132371902,0.12655609846115112,0.008190101012587547,0.008425581268966198,0.008724045939743519
Chile,CHL,1996,9413.771484375,0.06846756488084793,0.1241283193230629,0.00788840651512146,0.008123930543661118,0.00841937493532896
Chile,CHL,1997,9950.6416015625,0.0738893374800682,0.13337089121341705,0.009075140580534935,0.009316968731582165,0.009629311971366405
Chile,CHL,1998,10195.88671875,0.0699504092335701,0.12694105505943298,0.008260907605290413,0.008521940559148788,0.008850706741213799
Chile,CHL,1999,9974.0673828125,0.07181637734174728,0.13003361225128174,0.008639154955744743,0.008881914429366589,0.009192892350256443
Chile,CHL,2000,10859.763671875,0.07128705084323883,0.12908507883548737,0.008523982018232346,0.00877368450164795,0.009090404957532883
Chile,CHL,2001,11056.2099609375,0.06955267488956451,0.12594792246818542,0.008107823319733143,0.0083364462479949,0.008626073598861694
Chile,CHL,2002,11199.4541015625,0.07047957926988602,0.12766927480697632,0.008347711525857449,0.008603362366557121,0.008926917798817158
Chile,CHL,2003,11612.9482421875,0.07044758647680283,0.1279909610748291,0.008413340896368027,0.008699452504515648,0.009061713702976704
Chile,CHL,2004,12182.951171875,0.07006999105215073,0.1271541714668274,0.008272348903119564,0.008517879992723465,0.008831274695694447
Chile,CHL,2005,12773.41796875,0.07312044501304626,0.13245823979377747,0.00897129438817501,0.009234102442860603,0.009572552517056465
Chile,CHL,2006,14753.4052734375,0.07026709616184235,0.12757661938667297,0.008347488939762115,0.008617828600108624,0.0089603327214717865
Chile,CHL,2007,15529.779296875,0.07059811055660248,0.12815214693546295,0.008407934568822384,0.008664430119097233,0.008992061018943787
Chile,CHL,2008,14932.0546875,0.06931953132152557,0.12598559260368347,0.008128080517053604,0.00837719440460205,0.008694306015968323
Chile,CHL,2009,14594.404296875,0.0702386200428009,0.12797042727470398,0.008417622186243534,0.008712302893400192,0.009085521101951599
Chile,CHL,2010,16570.298828125,0.0640190914273262,0.11720535159111023,0.007070763967931271,0.007324285805225372,0.0076395319774746895
Chile,CHL,2011,17944.1953125,0.06469152122735977,0.11865445971488953,0.007257436402142048,0.007533031515777111,0.007879124954342842
Chile,CHL,2012,18405.556640625,0.06433307379484177,0.11793261766433716,0.007167233619838953,0.007434376515448093,0.0077667925506830215
China,CHN,1992,1610.3638916015625,0.06990283727645874,0.12466350942850113,0.007792816963046789,0.007877321913838387,0.00802786834537983
China,CHN,1993,1814.2625732421875,0.06974896788597107,0.12445168197154999,0.007748887408524752,0.007810791023075581,0.007932661101222038
China,CHN,1994,2028.5230712890625,0.07299201190471649,0.12978017330169678,0.00842976476997137,0.008502302691340446,0.008643063716590405
China,CHN,1995,2225.822998046875,0.07352133840322495,0.13061152398586273,0.008535931818187237,0.00860948022454977,0.008755032904446125
China,CHN,1996,2423.064208984375,0.06982102990150452,0.12459693849086761,0.007765603717416525,0.00782809965312481,0.007953673601150513
China,CHN,1997,2621.371337890625,0.07229816168546677,0.1284351497888565,0.008260157890617847,0.008335541933774948,0.008478566072881222
China,CHN,1998,2799.718505859375,0.06839505583047867,0.12184301018714905,0.0074666328728199005,0.007568273227661848,0.007733875885605812
China,CHN,1999,2987.076416015625,0.06949949264526367,0.12393619120121002,0.007716991938650608,0.007816227152943611,0.007984014227986336
China,CHN,2000,3213.504150390625,0.06741660833358765,0.12004267424345016,0.007229790091514587,0.007310730870813131,0.007453737314790487
China,CHN,2001,3455.047119140625,0.06668932735919952,0.11920683830976486,0.007115897722542286,0.007180852349847555,0.007305179722607136
China,CHN,2002,3743.670166015625,0.06529241055250168,0.11698085069656372,0.006856843363493681,0.006925294641405344,0.007053026929497719
China,CHN,2003,4093.4111328125,0.06595742702484131,0.11837310343980789,0.007001460064202547,0.0070515600964426994,0.007160854525864124
China,CHN,2004,4479.548828125,0.06624118238687515,0.11843353509902954,0.00700006727129221,0.007040439173579216,0.007138689048588276
China,CHN,2005,4956.9482421875,0.06560679525136948,0.11742152273654938,0.006887396331876516,0.006933489814400673,0.00703591899946332
China,CHN,2006,5554.21728515625,0.06660889089107513,0.11866490542888641,0.007041183300316334,0.007094181142747402,0.007204041350632906
China,CHN,2007,6307.7978515625,0.0641426295042038,0.11401380598545074,0.006530315149575472,0.006607438437640667,0.006736084818840027
China,CHN,2008,6880.18896484375,0.06380002200603485,0.11346513032913208,0.006483084987848997,0.006575462408363819,0.0067197177559137344
China,CHN,2009,7476.8623046875,0.06514646112918854,0.11588045209646225,0.006716095842421055,0.006764075718820095,0.006862044334411621
China,CHN,2010,8218.18359375,0.06002167984843254,0.10712224990129471,0.0057540880516171455,0.005809984169900417,0.005909628700464964
China,CHN,2011,8939.5283203125,0.06284027546644211,0.11177921295166016,0.006265346426516771,0.006325930822640657,0.006433266215026379
China,CHN,2012,9576.8544921875,0.06064939871430397,0.10763295739889145,0.00580979697406292,0.005862547550350428,0.005954477470368147
Côte d'Ivoire,CIV,1992,2688.016845703125,0.09342142194509506,0.17289815843105316,0.014502015896141529,0.014188813976943493,0.014000385999679565
Côte d'Ivoire,CIV,1993,2597.722412109375,0.07861732691526413,0.14551594853401184,0.01031202170997858,0.010103744454681873,0.009959270246326923
Côte d'Ivoire,CIV,1994,2538.42236328125,0.0890657901763916,0.16488415002822876,0.01326797902584076,0.013061076402664185,0.01297030784189701
Côte d'Ivoire,CIV,1995,2639.24609375,0.07438202947378159,0.1360895186662674,0.009079686366021633,0.008951593190431595,0.008874306455254555
Côte d'Ivoire,CIV,1996,2762.610595703125,0.07059639692306519,0.12816879153251648,0.008064623922109604,0.007956990040838718,0.00788944587111473
Côte d'Ivoire,CIV,1997,2841.046630859375,0.06838728487491608,0.12360568344593048,0.007520352490246296,0.007438009604811668,0.0073913708329200745
Côte d'Ivoire,CIV,1998,2900.043701171875,0.06509712338447571,0.1172850951552391,0.00679187523201108,0.006735810544341803,0.00670934934169054
Côte d'Ivoire,CIV,1999,2877.8583984375,0.06737896054983139,0.12133965641260147,0.007288804743438959,0.00725353229790926,0.007256081327795982
Côte d'Ivoire,CIV,2000,2714.8349609375,0.06577850133180618,0.11899213492870331,0.006998465396463871,0.0069512734189629555,0.006937905680388212
Côte d'Ivoire,CIV,2001,2666.51318359375,0.06111067533493042,0.11009909957647324,0.00602163840085268,0.00600828230381012,0.006021261215209961
Côte d'Ivoire,CIV,2002,2588.196044921875,0.06596608459949493,0.11820836365222931,0.006956232711672783,0.006960696075111628,0.0070010288618505
Côte d'Ivoire,CIV,2003,2512.55859375,0.07145784795284271,0.12692435085773468,0.00804031640291214,0.008070413023233414,0.008146767504513264
Côte d'Ivoire,CIV,2004,2522.643310546875,0.07517404854297638,0.13242769241333008,0.008813825435936451,0.008914502337574959,0.009074519388377666
Côte d'Ivoire,CIV,2005,2517.662841796875,0.07646669447422028,0.13487085700035095,0.009168204851448536,0.009303607046604156,0.009506351314485073
Côte d'Ivoire,CIV,2006,2516.984619140625,0.07669271528720856,0.134986013174057,0.00918682012706995,0.0093244519084692,0.00952841155230999
Côte d'Ivoire,CIV,2007,2520.505126953125,0.07106234133243561,0.12578512728214264,0.007992190308868885,0.008122655563056469,0.008306534960865974
Côte d'Ivoire,CIV,2008,2540.579833984375,0.07326942682266235,0.12932132184505463,0.008395968936383724,0.00847968552261591,0.008616050705313683
Côte d'Ivoire,CIV,2009,2575.055419921875,0.07788863778114319,0.13786917924880981,0.009593180380761623,0.009750055149197578,0.009979973547160625
Côte d'Ivoire,CIV,2010,2575.063720703125,0.0692266896367073,0.12233767658472061,0.007520623505115509,0.007597425486892462,0.007715734653174877
Côte d'Ivoire,CIV,2011,2409.600830078125,0.07676854729652405,0.13618704676628113,0.009326135739684105,0.009443525224924088,0.009629719890654087
Côte d'Ivoire,CIV,2012,2606.34326171875,0.07207611948251724,0.1281229555606842,0.00819859467446804,0.00823790580034256,0.00832764245569706
Cameroon,CMR,1992,2166.946044921875,0.054403338581323624,0.09997326880693436,0.004918253514915705,0.004863012116402388,0.004830799996852875
Cameroon,CMR,1993,1938.6435546875,0.054592087864875793,0.10027198493480682,0.00500388303771615,0.005006527062505484,0.005035331938415766
Cameroon,CMR,1994,1923.479248046875,0.06466841697692871,0.11800258606672287,0.006783837918192148,0.006643372587859631,0.006537884473800659
Cameroon,CMR,1995,1947.8709716796875,0.05190271884202957,0.09383043646812439,0.004366131499409676,0.0043473271653056145,0.004345339722931385
Cameroon,CMR,1996,1988.2568359375,0.05164670571684837,0.0938597172498703,0.004359486512839794,0.004331615287810564,0.004320736974477768
Cameroon,CMR,1997,2038.0460205078125,0.05149881914258003,0.09323855489492416,0.004306486342102289,0.004282571375370026,0.004274529870599508
Cameroon,CMR,1998,2081.42919921875,0.05514763668179512,0.10019548237323761,0.004943323787301779,0.004888457711786032,0.004853981547057629
Cameroon,CMR,1999,2109.33349609375,0.05942409858107567,0.10914041101932526,0.005812618415802717,0.005700128152966499,0.00561606977134943
Cameroon,CMR,2000,2140.244873046875,0.05326200649142265,0.09680327773094177,0.004597002640366554,0.004526689648628235,0.004473375156521797
Cameroon,CMR,2001,2179.029296875,0.05329567939043045,0.09610196948051453,0.004553140606731176,0.004505516961216927,0.004474125802516937
Cameroon,CMR,2002,2208.10009765625,0.05164817348122597,0.09401420503854752,0.004346555098891258,0.004290495999157429,0.004250267054885626
Cameroon,CMR,2003,2238.26025390625,0.05540647730231285,0.10158728063106537,0.005077885929495096,0.00501842750236392,0.00498041370883584
Cameroon,CMR,2004,2261.80126953125,0.05444338917732239,0.09853286296129227,0.004777467809617519,0.0047203428111970425,0.004682027269154787
Cameroon,CMR,2005,2254.717529296875,0.056140705943107605,0.10139086097478867,0.005062833894044161,0.0050069172866642475,0.004971316549926996
Cameroon,CMR,2006,2268.11083984375,0.05389724299311638,0.09755457192659378,0.00469597103074193,0.004652508534491062,0.0046272678300738335
Cameroon,CMR,2007,2282.38671875,0.05624968186020851,0.102189801633358,0.00513880979269743,0.00507976533845067,0.0050431243143975735
Cameroon,CMR,2008,2288.61083984375,0.05680364742875099,0.1043962612748146,0.00531791802495718,0.0052118003368377686,0.005129101220518351
Cameroon,CMR,2009,2273.769287109375,0.05722251534461975,0.10471360385417938,0.005381161347031593,0.005304785445332527,0.005252084694802761
Cameroon,CMR,2010,2288.84326171875,0.04548904299736023,0.08511095494031906,0.003567007603123784,0.003524801228195429,0.003494845237582922
Cameroon,CMR,2011,2323.68408203125,0.04814394935965538,0.09065788239240646,0.004030502866953611,0.003968828823417425,0.003923662472516298
Cameroon,CMR,2012,2369.45703125,0.05404917150735855,0.09854336082935333,0.004790224600583315,0.004745869897305965,0.004721678793430328
Democratic Republic of the Congo,COD,1992,925.91204833984375,0.0829797238111496,0.18942849338054657,0.01614622212946415,0.014726025983691216,0.013600551523268223
Democratic Republic of the Congo,COD,1993,772.1429443359375,0.0846911370754242,0.2106606513261795,0.01972362957894802,0.017785171046853065,0.016252897679805756
Democratic Republic of the Congo,COD,1994,715.41632080078125,0.08495447784662247,0.2018640786409378,0.018257351592183113,0.016574271023273468,0.015231243334710598
Democratic Republic of the Congo,COD,1995,698.119873046875,0.08666166663169861,0.21105992794036865,0.019856764003634453,0.01794716715812683,0.016430923715233803
Democratic Republic of the Congo,COD,1996,673.18951416015625,0.08790820091962814,0.21957987546920776,0.021371623501181602,0.0192303117364645,0.017545392736792564
Democratic Republic of the Congo,COD,1997,621.59869384765625,0.08244892954826355,0.20679105818271637,0.01903676427900791,0.017182543873786926,0.01570814661681652
Democratic Republic of the Congo,COD,1998,599.4996337890625,0.08460070192813873,0.2083244025707245,0.019362028688192368,0.0175161249935627,0.016051586717367172
Democratic Republic of the Congo,COD,1999,562.2923583984375,0.08532176911830902,0.21131721138954163,0.019869722425937653,0.01793566159904003,0.01640603318810463
Democratic Republic of the Congo,COD,2000,511.6133117675781,0.08716323971748352,0.21439774334430695,0.020443052053451538,0.018451351672410965,0.0168821569532156
Democratic Republic of the Congo,COD,2001,488.2051696777344,0.08861805498600006,0.21770498156547546,0.021054960787296295,0.01898888871073723,0.01736593432724476
Democratic Republic of the Congo,COD,2002,488.89471435546875,0.08886398375034332,0.21779246628284454,0.021081119775772095,0.01902066171169281,0.017402363941073418
Democratic Republic of the Congo,COD,2003,501.42681884765625,0.08307600021362305,0.20794901251792908,0.019245900213718414,0.017369240522384644,0.015878716483712196
Democratic Republic of the Congo,COD,2004,519.76666259765625,0.08700200170278549,0.21338436007499695,0.020214302465319633,0.01821126416325569,0.016630815342068672
Democratic Republic of the Congo,COD,2005,535.92364501953125,0.0852423682808876,0.20630235970020294,0.0189509354531765,0.01711178943514824,0.015652373433113098
Democratic Republic of the Congo,COD,2006,548.57196044921875,0.08646121621131897,0.20354513823986053,0.018534133210778236,0.01681002415716648,0.015442063100636005
Democratic Republic of the Congo,COD,2007,566.623046875,0.08660327643156052,0.20078320801258087,0.018093828111886978,0.01646023616194725,0.015162902884185314
Democratic Republic of the Congo,COD,2008,585.2197265625,0.089150071144104,0.19842514395713806,0.017821941524744034,0.01634581945836544,0.015176819637417793
Democratic Republic of the Congo,COD,2009,585.337890625,0.0909484326839447,0.20339226722717285,0.018625566735863686,0.017012160271406174,0.01574685610830784
Democratic Republic of the Congo,COD,2010,609.7525634765625,0.10160107910633087,0.21137075126171112,0.020448490977287292,0.01900125853717327,0.017906447872519493
Democratic Republic of the Congo,COD,2011,633.92718505859375,0.09875807166099548,0.20877590775489807,0.019875764846801758,0.018399374559521675,0.017272451892495155
Democratic Republic of the Congo,COD,2012,660.53277587890625,0.10083536058664322,0.20813484489917755,0.01992398127913475,0.0185918640345335,0.017583481967449188
Republic of Congo,COG,1992,4672.10986328125,0.08184929192066193,0.15805961191654205,0.012944156304001808,0.01349340844899416,0.014151499606668949
Republic of Congo,COG,1993,4506.83203125,0.07970532774925232,0.1499861627817154,0.01163233071565628,0.012105356901884079,0.012678232043981552
Republic of Congo,COG,1994,4147.64306640625,0.07429599016904831,0.14381879568099976,0.010736304335296154,0.011205185204744339,0.011758515611290932
Republic of Congo,COG,1995,4197.5068359375,0.07233326137065887,0.13772527873516083,0.009869949892163277,0.010331202298402786,0.010878846049308777
Republic of Congo,COG,1996,4257.20751953125,0.07230289280414581,0.1404709815979004,0.010323838330805302,0.010867114178836346,0.011509421281516552
Republic of Congo,COG,1997,4111.904296875,0.06995948404073715,0.13068589568138123,0.008790528401732445,0.009095888584852219,0.009461366571485996
Republic of Congo,COG,1998,4145.99951171875,0.0791601836681366,0.14686132967472076,0.011083032004535198,0.011464177630841732,0.011936480179429054
Republic of Congo,COG,1999,3928.713623046875,0.08468379080295563,0.15943197906017303,0.013043387793004513,0.013475045561790466,0.014013736508786678
Republic of Congo,COG,2000,4115.81982421875,0.08313870429992676,0.15727321803569794,0.012835165485739708,0.013414180837571621,0.014119883067905903
