code_Coutry_Region,Country_ISO,year,Latitude,Longitude,log_GDP_pc_Region,log_Light_ppix_Region,satyear_1,satyear_2,satyear_3,satyear_4,satyear_5,satyear_6,satyear_7
1413,USA,2005,43.690566,-71.579085,10.783905029296875,2.1849634647369385,0,0,0,0,0,1,0
1414,USA,2010,40.192926,-74.664851,10.938433647155762,3.70538330078125,0,0,0,0,0,0,0
1414,USA,2005,40.192926,-74.664851,10.91397762298584,3.470705986022949,0,0,0,0,0,1,0
1414,USA,1995,40.192926,-74.664851,10.688995361328125,3.604020118713379,0,0,1,0,0,0,0
1414,USA,2000,40.192926,-74.664851,10.864825248718262,3.6064250469207764,0,0,0,0,1,0,0
1415,USA,2010,34.423026,-106.107717,10.510704040527344,0.4321230947971344,0,0,0,0,0,0,0
1415,USA,2000,34.423026,-106.107717,10.334227561950684,0.22787941992282867,0,0,0,0,1,0,0
1415,USA,1995,34.423026,-106.107717,10.245017051696777,0.1940394937992096,0,0,1,0,0,0,0
1415,USA,2005,34.423026,-106.107717,10.487359046936035,0.06192268431186676,0,0,0,0,0,1,0
38,AUS,1995,-32.17031,147.012857,10.191887855529785,-0.6676059365272522,0,0,1,0,0,0,0
38,AUS,2005,-32.17031,147.012857,10.384264945983887,-0.8542240858078003,0,0,0,0,0,1,0
38,AUS,2010,-32.17031,147.012857,10.460665702819824,-0.4403190016746521,0,0,0,0,0,0,0
38,AUS,2000,-32.17031,147.012857,10.334117889404297,-0.7277916073799133,0,0,0,0,1,0,0
1416,USA,2005,42.95938,-75.52258,10.848722457885742,2.3359460830688477,0,0,0,0,0,1,0
1416,USA,2000,42.95938,-75.52258,10.754356384277344,2.583765745162964,0,0,0,0,1,0,0
1416,USA,1995,42.95938,-75.52258,10.620697021484375,2.615532875061035,0,0,1,0,0,0,0
1416,USA,2010,42.95938,-75.52258,10.88742733001709,2.7212421894073486,0,0,0,0,0,0,0
162,CAN,2000,52.858521,-60.443778,10.1005277633667,-1.016205072402954,0,0,0,0,1,0,0
162,CAN,2010,52.858521,-60.443778,10.407618522644043,-1.0584845542907715,0,0,0,0,0,0,0
162,CAN,2005,52.858521,-60.443778,10.349492073059082,-1.3070849180221558,0,0,0,0,0,1,0
162,CAN,1995,52.858521,-60.443778,9.92038345336914,-0.8637895584106445,0,0,1,0,0,0,0
784,MOZ,2009,-13.073409,36.461217,6.036535739898682,-4.605170249938965,0,0,0,0,0,0,1
784,MOZ,2000,-13.073409,36.461217,5.672321319580078,-4.605170249938965,0,0,0,0,1,0,0
784,MOZ,2005,-13.073409,36.461217,5.951668739318848,-4.605170249938965,0,0,0,0,0,1,0
784,MOZ,1996,-13.073409,36.461217,5.42203950881958,-4.605170249938965,0,0,1,0,0,0,0
1175,CHE,2005,46.926889,8.405346,10.88151741027832,2.3382842540740967,0,0,0,0,0,1,0
1175,CHE,2000,46.926889,8.405346,10.835704803466797,2.270683765411377,0,0,0,0,1,0,0
1175,CHE,1995,46.926889,8.405346,10.464524269104004,2.057426929473877,0,0,1,0,0,0,0
1175,CHE,2010,46.926889,8.405346,10.543301582336426,2.8022706508636475,0,0,0,0,0,0,0
47,AUT,1995,48.272488,15.749509,10.077069282531738,2.116469144821167,0,0,1,0,0,0,0
47,AUT,2010,48.272488,15.749509,10.373499870300293,2.7583730220794678,0,0,0,0,0,0,0
47,AUT,2005,48.272488,15.749509,10.257647514343262,2.0990023612976074,0,0,0,0,0,1,0
47,AUT,2000,48.272488,15.749509,10.227368354797363,2.1976633071899414,0,0,0,0,1,0,0
1326,TUR,1995,38.170528,34.24434,8.479867935180664,0.6425329446792603,0,0,1,0,0,0,0
1326,TUR,2000,38.170528,34.24434,9.094057083129883,0.929953932762146,0,0,0,0,1,0,0
587,JPN,1995,37.521819,138.918647,10.190614700317383,2.4951326847076416,0,0,1,0,0,0,0
587,JPN,2005,37.521819,138.918647,10.276988983154297,2.365811824798584,0,0,0,0,0,1,0
587,JPN,2009,37.521819,138.918647,10.225217819213867,2.450421094894409,0,0,0,0,0,0,1
587,JPN,2000,37.521819,138.918647,10.225469589233398,2.4324846267700195,0,0,0,0,1,0,0
1044,SRB,2002,43.401114,21.862382,9.055346488952637,1.9225536584854126,0,0,0,0,1,0,0
391,GRC,2005,37.617926,26.227475,10.157243728637695,1.5577847957611084,0,0,0,0,0,1,0
391,GRC,2000,37.617926,26.227475,10.032456398010254,1.6173865795135498,0,0,0,0,1,0,0
391,GRC,1995,37.617926,26.227475,9.867464065551758,1.4995261430740356,0,0,1,0,0,0,0
391,GRC,2010,37.617926,26.227475,10.222804069519043,1.9836229085922241,0,0,0,0,0,0,0
1063,SVK,2010,48.142116,18.311005,9.860711097717285,2.5320138931274414,0,0,0,0,0,0,0
1063,SVK,1995,48.142116,18.311005,9.088603019714355,2.4843549728393555,0,0,1,0,0,0,0
1063,SVK,2000,48.142116,18.311005,9.304309844970703,2.3496859073638916,0,0,0,0,1,0,0
1063,SVK,2005,48.142116,18.311005,9.612508773803711,2.063598155975342,0,0,0,0,0,1,0
989,RUS,2010,56.318538,44.604744,9.528779983520508,1.7787766456604004,0,0,0,0,0,0,0
989,RUS,2005,56.318538,44.604744,8.99736213684082,1.0307480096817017,0,0,0,0,0,1,0
989,RUS,2000,56.318538,44.604744,8.627360343933105,1.3417088985443115,0,0,0,0,1,0,0
989,RUS,1995,56.318538,44.604744,8.812413215637207,1.1593633890151978,0,0,1,0,0,0,0
67,BGD,1999,22.800393,91.108855,6.986550331115723,0.8550100326538086,0,0,0,1,0,0,0
67,BGD,1995,22.800393,91.108855,6.86676549911499,0.9599927663803101,0,0,1,0,0,0,0
67,BGD,2005,22.800393,91.108855,7.135505199432373,0.6209478378295898,0,0,0,0,0,1,0
1239,THA,1995,17.357272,102.714554,7.707991600036621,0.048188213258981705,0,0,1,0,0,0,0
1239,THA,2005,17.357272,102.714554,7.893813610076904,0.36504268646240234,0,0,0,0,0,1,0
1239,THA,2000,17.357272,102.714554,7.6696953773498535,0.6172836422920227,0,0,0,0,1,0,0
1239,THA,2010,17.357272,102.714554,8.338886260986328,1.527243733406067,0,0,0,0,0,0,0
1240,THA,2000,18.053184,103.317592,7.511170864105225,0.2050323784351349,0,0,0,0,1,0,0
1240,THA,1995,18.053184,103.317592,7.627829074859619,-0.293183833360672,0,0,1,0,0,0,0
1240,THA,2005,18.053184,103.317592,7.875027179718018,-0.04296162724494934,0,0,0,0,0,1,0
1240,THA,2010,18.053184,103.317592,8.327568054199219,1.1328579187393188,0,0,0,0,0,0,0
1241,THA,2005,13.922605,100.39429,9.12989330291748,3.622217893600464,0,0,0,0,0,1,0
1241,THA,2000,13.922605,100.39429,9.050162315368652,3.602282762527466,0,0,0,0,1,0,0
1241,THA,2010,13.922605,100.39429,9.170851707458496,3.925959587097168,0,0,0,0,0,0,0
1241,THA,1995,13.922605,100.39429,9.315839767456055,3.627690315246582,0,0,1,0,0,0,0
799,NLD,2005,51.561151,5.184952,10.52705192565918,3.2517547607421875,0,0,0,0,0,1,0
799,NLD,2010,51.561151,5.184952,10.62376880645752,3.757755994796753,0,0,0,0,0,0,0
799,NLD,1995,51.561151,5.184952,10.234230041503906,3.4697835445404053,0,0,1,0,0,0,0
799,NLD,2000,51.561151,5.184952,10.499307632446289,3.4561686515808105,0,0,0,0,1,0,0
800,NLD,2005,52.57991,4.872935,10.681690216064453,3.450042486190796,0,0,0,0,0,1,0
800,NLD,2000,52.57991,4.872935,10.619233131408691,3.550551414489746,0,0,0,0,1,0,0
800,NLD,2010,52.57991,4.872935,10.766114234924316,3.732966184616089,0,0,0,0,0,0,0
800,NLD,1995,52.57991,4.872935,10.374720573425293,3.63874888420105,0,0,1,0,0,0,0
364,FRA,2005,50.472446,2.71544,10.08335018157959,2.9507129192352295,0,0,0,0,0,1,0
364,FRA,2000,50.472446,2.71544,10.022926330566406,3.1103663444519043,0,0,0,0,1,0,0
364,FRA,2010,50.472446,2.71544,10.153837203979492,3.4153101444244385,0,0,0,0,0,0,0
364,FRA,1995,50.472446,2.71544,9.913919448852539,3.09135103225708,0,0,1,0,0,0,0
823,NOR,1995,64.28678,12.25058,10.05427360534668,1.0202149152755737,0,0,1,0,0,0,0
823,NOR,2000,64.28678,12.25058,10.345123291015625,0.6573082804679871,0,0,0,0,1,0,0
823,NOR,2005,64.28678,12.25058,10.411412239074707,0.5453450679779053,0,0,0,0,0,1,0
823,NOR,2010,64.28678,12.25058,10.5357084274292,1.3842556476593018,0,0,0,0,0,0,0
824,NOR,1995,66.92038,14.745565,10.065725326538086,0.7552734613418579,0,0,1,0,0,0,0
824,NOR,2010,66.92038,14.745565,10.711599349975586,1.346063494682312,0,0,0,0,0,0,0
824,NOR,2005,66.92038,14.745565,10.538479804992676,0.6993550062179565,0,0,0,0,0,1,0
824,NOR,2000,66.92038,14.745565,10.371477127075195,0.5477720499038696,0,0,0,0,1,0,0
1152,SWE,2010,66.953121,20.089551,10.68149185180664,0.530836820602417,0,0,0,0,0,0,0
1152,SWE,2005,66.953121,20.089551,10.401881217956543,0.013748589903116226,0,0,0,0,0,1,0
1152,SWE,1995,66.953121,20.089551,10.192488670349121,0.40320512652397156,0,0,1,0,0,0,0
1152,SWE,2000,66.953121,20.089551,10.291309356689453,-0.27311021089553833,0,0,0,0,1,0,0
915,PRT,2010,41.457365,-7.678716,9.90550422668457,2.9423670768737793,0,0,0,0,0,0,0
915,PRT,2000,41.457365,-7.678716,9.708178520202637,2.4026124477386475,0,0,0,0,1,0,0
915,PRT,1995,41.457365,-7.678716,9.629329681396484,2.218794584274292,0,0,1,0,0,0,0
915,PRT,2005,41.457365,-7.678716,9.779902458190918,2.5181632041931152,0,0,0,0,0,1,0
226,COL,1995,8.082148,-72.878681,8.319120407104492,0.4297211170196533,0,0,1,0,0,0,0
226,COL,2000,8.082148,-72.878681,8.456659317016602,0.40325674414634705,0,0,0,0,1,0,0
226,COL,2010,8.082148,-72.878681,8.648494720458984,0.7301297187805176,0,0,0,0,0,0,0
226,COL,2005,8.082148,-72.878681,8.459256172180176,0.14899642765522003,0,0,0,0,0,1,0
1376,GBR,2010,55.019864,-1.905486,10.122014045715332,3.093648672103882,0,0,0,0,0,0,0
1376,GBR,2005,55.019864,-1.905486,10.203682899475098,2.656898021697998,0,0,0,0,0,1,0
1376,GBR,2000,55.019864,-1.905486,10.079262733459473,2.7503981590270996,0,0,0,0,1,0,0
1376,GBR,1995,55.019864,-1.905486,9.961017608642578,2.8450114727020264,0,0,1,0,0,0,0
1417,USA,2000,35.551265,-79.387387,10.538680076599121,2.629805326461792,0,0,0,0,1,0,0
1417,USA,2010,35.551265,-79.387387,10.559433937072754,2.805720329284668,0,0,0,0,0,0,0
1417,USA,1995,35.551265,-79.387387,10.394329071044922,2.494939088821411,0,0,1,0,0,0,0
1417,USA,2005,35.551265,-79.387387,10.595282554626465,2.3765082359313965,0,0,0,0,0,1,0
1136,LKA,1999,8.255555,80.685673,7.958957195281982,0.6907410025596619,0,0,0,1,0,0,0
1136,LKA,1995,8.255555,80.685673,8.183683395385742,0.5761731863021851,0,0,1,0,0,0,0
1136,LKA,2005,8.255555,80.685673,8.241803169250488,0.7736542820930481,0,0,0,0,0,1,0
1136,LKA,2010,8.255555,80.685673,8.577363967895508,1.4720585346221924,0,0,0,0,0,0,0
1418,USA,2005,47.447465,-100.459356,10.591828346252441,0.31701621413230896,0,0,0,0,0,1,0
1418,USA,1995,47.447465,-100.459356,10.265591621398926,0.804718554019928,0,0,1,0,0,0,0
1418,USA,2000,47.447465,-100.459356,10.452118873596191,0.6155704259872437,0,0,0,0,1,0,0
1418,USA,2010,47.447465,-100.459356,10.762524604797363,1.4865645170211792,0,0,0,0,0,0,0
812,NGA,2008,10.4963,10.960569,7.81295108795166,-2.0546722412109375,0,0,0,0,0,0,1
812,NGA,1992,10.4963,10.960569,7.572639465332031,-1.847272276878357,1,0,0,0,0,0,0
627,KAZ,1995,53.833608,69.26808,9.11462116241455,-0.5616892576217651,0,0,1,0,0,0,0
627,KAZ,2000,53.833608,69.26808,8.516934394836426,-0.9609580039978027,0,0,0,0,1,0,0
627,KAZ,2005,53.833608,69.26808,8.951833724975586,-1.1052632331848145,0,0,0,0,0,1,0
627,KAZ,2010,53.833608,69.26808,9.248032569885254,-0.2173117995262146,0,0,0,0,0,0,0
383,DEU,2000,51.479759,7.562138,10.285256385803223,3.08426570892334,0,0,0,0,1,0,0
383,DEU,2010,51.479759,7.562138,10.470973014831543,3.475429058074951,0,0,0,0,0,0,0
383,DEU,2005,51.479759,7.562138,10.352704048156738,2.855415105819702,0,0,0,0,0,1,0
383,DEU,1995,51.479759,7.562138,10.245975494384766,3.1424872875213623,0,0,1,0,0,0,0
813,NGA,2008,10.601,5.986999,8.247029304504395,-1.430269718170166,0,0,0,0,0,0,1
1377,GBR,2010,54.056839,-2.7227,10.232726097106934,3.254629135131836,0,0,0,0,0,0,0
1377,GBR,1995,54.056839,-2.7227,10.045358657836914,3.153843402862549,0,0,1,0,0,0,0
1377,GBR,2000,54.056839,-2.7227,10.211573600769043,3.1043362617492676,0,0,0,0,1,0,0
813,NGA,1992,10.601,5.986999,7.818324089050293,-1.3379616737365723,1,0,0,0,0,0,0
1377,GBR,2005,54.056839,-2.7227,10.301321983337402,2.9232895374298096,0,0,0,0,0,1,0
1137,LKA,2010,7.788528,80.109295,8.627070426940918,2.083045244216919,0,0,0,0,0,0,0
1137,LKA,1995,7.788528,80.109295,8.379969596862793,1.3254379034042358,0,0,1,0,0,0,0
1137,LKA,1999,7.788528,80.109295,8.36409854888916,1.5443185567855835,0,0,0,1,0,0,0
1137,LKA,2005,7.788528,80.109295,8.321751594543457,1.3969932794570923,0,0,0,0,0,1,0
773,MAR,2000,33.968619,-4.16027,7.80082893371582,-0.1485549956560135,0,0,0,0,1,0,0
773,MAR,2010,33.968619,-4.16027,8.249441146850586,0.6045657992362976,0,0,0,0,0,0,0
773,MAR,2005,33.968619,-4.16027,7.991314888000488,-0.02833588235080242,0,0,0,0,0,1,0
700,MKD,2010,42.151224,21.980843,8.600711822509766,1.4386954307556152,0,0,0,0,0,0,0
700,MKD,2005,42.151224,21.980843,8.269472122192383,1.1898373365402222,0,0,0,0,0,1,0
700,MKD,2000,42.151224,21.980843,8.366451263427734,1.3048405647277832,0,0,0,0,1,0,0
635,KEN,2005,1.149337,37.799597,7.093173503875732,-3.0563149452209473,0,0,0,0,0,1,0
1138,LKA,2010,9.115612,80.355352,8.290003776550293,0.8818745017051697,0,0,0,0,0,0,0
1138,LKA,1995,9.115612,80.355352,6.787642955780029,-0.8194260597229004,0,0,1,0,0,0,0
1138,LKA,2005,9.115612,80.355352,7.939068794250488,0.13730952143669128,0,0,0,0,0,1,0
1138,LKA,1999,9.115612,80.355352,7.1713080406188965,-0.494882732629776,0,0,0,1,0,0,0
1378,GBR,1995,54.609611,-6.694096,9.911827087402344,2.4403631687164307,0,0,1,0,0,0,0
1378,GBR,2005,54.609611,-6.694096,10.22900104522705,2.2976796627044678,0,0,0,0,0,1,0
1378,GBR,2010,54.609611,-6.694096,10.155590057373047,2.909968137741089,0,0,0,0,0,0,0
1378,GBR,2000,54.609611,-6.694096,10.122228622436523,2.525148391723633,0,0,0,0,1,0,0
39,AUS,2005,-19.419008,133.364322,10.521525382995605,-4.078100681304932,0,0,0,0,0,1,0
39,AUS,1995,-19.419008,133.364322,10.29809856414795,-3.766619920730591,0,0,1,0,0,0,0
39,AUS,2010,-19.419008,133.364322,10.665323257446289,-3.5963895320892334,0,0,0,0,0,0,0
39,AUS,2000,-19.419008,133.364322,10.43363094329834,-3.8632915019989014,0,0,0,0,1,0,0
774,MAR,2005,34.533447,-5.881891,8.5425386428833,1.1083807945251465,0,0,0,0,0,1,0
774,MAR,2010,34.533447,-5.881891,8.732288360595703,1.5735349655151367,0,0,0,0,0,0,0
774,MAR,2000,34.533447,-5.881891,8.353641510009766,0.8395060300827026,0,0,0,0,1,0,0
1072,SVN,1995,45.688043,14.306264,9.465567588806152,1.2606061697006226,0,0,1,0,0,0,0
1072,SVN,2005,45.688043,14.306264,9.780250549316406,1.1998823881149292,0,0,0,0,0,1,0
1072,SVN,2000,45.688043,14.306264,9.709656715393066,1.3064156770706177,0,0,0,0,1,0,0
1072,SVN,2010,45.688043,14.306264,9.811722755432129,1.9978370666503906,0,0,0,0,0,0,0
163,CAN,2010,45.15119,-63.303293,10.27366828918457,1.6106008291244507,0,0,0,0,0,0,0
163,CAN,2000,45.15119,-63.303293,10.102293014526367,1.4549921751022339,0,0,0,0,1,0,0
163,CAN,1995,45.15119,-63.303293,9.96713924407959,1.5064393281936646,0,0,1,0,0,0,0
163,CAN,2005,45.15119,-63.303293,10.232892990112305,1.2424578666687012,0,0,0,0,0,1,0
990,RUS,2010,58.305525,32.478537,9.554548263549805,1.0597926378250122,0,0,0,0,0,0,0
990,RUS,2000,58.305525,32.478537,8.636153221130371,0.298594206571579,0,0,0,0,1,0,0
990,RUS,2005,58.305525,32.478537,9.084270477294922,0.17392009496688843,0,0,0,0,0,1,0
990,RUS,1995,58.305525,32.478537,8.34853458404541,0.2772098481655121,0,0,1,0,0,0,0
991,RUS,2000,55.284099,79.769459,8.533061981201172,0.2409573644399643,0,0,0,0,1,0,0
991,RUS,1995,55.284099,79.769459,8.695094108581543,-0.11798964440822601,0,0,1,0,0,0,0
991,RUS,2010,55.284099,79.769459,9.454222679138184,0.6755589246749878,0,0,0,0,0,0,0
991,RUS,2005,55.284099,79.769459,9.010111808776855,-0.038848381489515305,0,0,0,0,0,1,0
737,MEX,2010,25.577365,-99.959146,10.111742973327637,1.1656315326690674,0,0,0,0,0,0,0
737,MEX,1995,25.577365,-99.959146,9.691410064697266,0.7401934862136841,0,0,1,0,0,0,0
737,MEX,2005,25.577365,-99.959146,10.019165992736816,0.7365730404853821,0,0,0,0,0,1,0
737,MEX,2000,25.577365,-99.959146,9.921838760375977,0.8104613423347473,0,0,0,0,1,0,0
227,COL,2010,2.159275,-70.856948,9.40666389465332,-1.8361388444900513,0,0,0,0,0,0,0
227,COL,2005,2.159275,-70.856948,9.607718467712402,-2.55399489402771,0,0,0,0,0,1,0
227,COL,2000,2.159275,-70.856948,9.813474655151367,-2.283163070678711,0,0,0,0,1,0,0
227,COL,1995,2.159275,-70.856948,9.215453147888184,-2.18557071685791,0,0,1,0,0,0,0
636,KEN,2005,-0.158716,34.509051,7.043883800506592,-1.7853055000305176,0,0,0,0,0,1,0
445,HUN,2000,47.986242,19.523301,9.63633918762207,1.7635302543640137,0,0,0,0,1,0,0
445,HUN,2005,47.986242,19.523301,9.087545394897461,1.5091789960861206,0,0,0,0,0,1,0
445,HUN,2010,47.986242,19.523301,9.113285064697266,2.0985217094421387,0,0,0,0,0,0,0
738,MEX,2000,16.959482,-96.431324,8.490520477294922,0.560885488986969,0,0,0,0,1,0,0
738,MEX,2010,16.959482,-96.431324,8.739015579223633,0.9873272180557251,0,0,0,0,0,0,0
738,MEX,2005,16.959482,-96.431324,8.609807968139648,0.36924248933792114,0,0,0,0,0,1,0
738,MEX,1995,16.959482,-96.431324,8.43881607055664,0.35076412558555603,0,0,1,0,0,0,0
1073,SVN,1995,45.620099,13.884402,9.79034423828125,2.2140448093414307,0,0,1,0,0,0,0
1073,SVN,2005,45.620099,13.884402,10.150124549865723,2.142430305480957,0,0,0,0,0,1,0
1073,SVN,2000,45.620099,13.884402,9.99733829498291,2.2695910930633545,0,0,0,0,1,0,0
1073,SVN,2010,45.620099,13.884402,10.243714332580566,2.641094923019409,0,0,0,0,0,0,0
48,AUT,2000,48.142162,13.970772,10.387413024902344,2.023841381072998,0,0,0,0,1,0,0
48,AUT,2010,48.142162,13.970772,10.552803039550781,2.6843421459198,0,0,0,0,0,0,0
48,AUT,1995,48.142162,13.970772,10.22838306427002,2.019430160522461,0,0,1,0,0,0,0
48,AUT,2005,48.142162,13.970772,10.453694343566895,2.0168325901031494,0,0,0,0,0,1,0
1176,CHE,2000,46.852396,8.243223,10.250842094421387,1.7565829753875732,0,0,0,0,1,0,0
1176,CHE,1995,46.852396,8.243223,10.246286392211914,1.3969643115997314,0,0,1,0,0,0,0
1176,CHE,2005,46.852396,8.243223,10.26713752746582,1.8273712396621704,0,0,0,0,0,1,0
1176,CHE,2010,46.852396,8.243223,10.529479026794434,2.2971813678741455,0,0,0,0,0,0,0
428,HND,2000,14.48994,-89.037923,7.649528980255127,-0.3187882900238037,0,0,0,0,1,0,0
428,HND,2003,14.48994,-89.037923,7.509169101715088,-0.4486455023288727,0,0,0,0,1,0,0
428,HND,1995,14.48994,-89.037923,7.559418201446533,-1.20784592628479,0,0,1,0,0,0,0
1357,UKR,2005,46.728401,29.875784,8.683972358703613,0.631077766418457,0,0,0,0,0,1,0
1357,UKR,2010,46.728401,29.875784,8.865348815917969,1.1154532432556152,0,0,0,0,0,0,0
673,LVA,1995,56.79485,24.971512,8.457710266113281,0.3719538748264313,0,0,1,0,0,0,0
673,LVA,2000,56.79485,24.971512,8.514177322387695,0.5869477391242981,0,0,0,0,1,0,0
673,LVA,2005,56.79485,24.971512,8.866646766662598,0.6088764667510986,0,0,0,0,0,1,0
1419,USA,2005,40.290602,-82.789556,10.612066268920898,2.619441032409668,0,0,0,0,0,1,0
1419,USA,2010,40.290602,-82.789556,10.59189510345459,3.07096791267395,0,0,0,0,0,0,0
1419,USA,2000,40.290602,-82.789556,10.566561698913574,2.9157469272613525,0,0,0,0,1,0,0
1419,USA,1995,40.290602,-82.789556,10.44123363494873,2.8404433727264404,0,0,1,0,0,0,0
588,JPN,2005,33.200697,131.43324,10.235440254211426,2.074268102645874,0,0,0,0,0,1,0
588,JPN,1995,33.200697,131.43324,10.096453666687012,2.263012647628784,0,0,1,0,0,0,0
588,JPN,2009,33.200697,131.43324,10.179444313049316,2.1203856468200684,0,0,0,0,0,0,1
588,JPN,2000,33.200697,131.43324,10.211687088012695,2.1874499320983887,0,0,0,0,1,0,0
589,JPN,2009,34.89246,133.826251,10.232832908630371,2.547266960144043,0,0,0,0,0,0,1
589,JPN,1995,34.89246,133.826251,10.195971488952637,2.610011339187622,0,0,1,0,0,0,0
589,JPN,2000,34.89246,133.826251,10.18440055847168,2.5585315227508545,0,0,0,0,1,0,0
589,JPN,2005,34.89246,133.826251,10.245479583740234,2.4620718955993652,0,0,0,0,0,1,0
590,JPN,2000,25.768924,126.668017,9.874244689941406,2.877660036087036,0,0,0,0,1,0,0
590,JPN,2005,25.768924,126.668017,9.901867866516113,2.713542938232422,0,0,0,0,0,1,0
590,JPN,2009,25.768924,126.668017,9.9509735107421875,2.736309766769409,0,0,0,0,0,0,1
1420,USA,1995,35.584376,-97.509723,10.263958930969238,1.5149967670440674,0,0,1,0,0,0,0
1420,USA,2000,35.584376,-97.509723,10.412666320800781,1.5811831951141357,0,0,0,0,1,0,0
1420,USA,2005,35.584376,-97.509723,10.544755935668945,1.2943917512893677,0,0,0,0,0,1,0
1420,USA,2010,35.584376,-97.509723,10.570287704467773,1.7435359954833984,0,0,0,0,0,0,0
429,HND,2000,14.840131,-85.904492,7.94910192489624,-1.52540922164917,0,0,0,0,1,0,0
429,HND,1995,14.840131,-85.904492,7.829034328460693,-2.1722195148468018,0,0,1,0,0,0,0
429,HND,2003,14.840131,-85.904492,7.925851345062256,-1.3466976881027222,0,0,0,0,1,0,0
262,CZE,2010,49.778377,17.191549,9.865857124328613,3.0550482273101807,0,0,0,0,0,0,0
262,CZE,1995,49.778377,17.191549,9.56197452545166,2.4651601314544678,0,0,1,0,0,0,0
262,CZE,2000,49.778377,17.191549,9.603106498718262,2.4762189388275146,0,0,0,0,1,0,0
262,CZE,2005,49.778377,17.191549,9.744654655456543,2.4131710529327393,0,0,0,0,0,1,0
946,ROU,2010,44.272337,24.439331,9.154372215270996,1.585276484489441,0,0,0,0,0,0,0
946,ROU,2005,44.272337,24.439331,8.687030792236328,1.0894490480422974,0,0,0,0,0,1,0
946,ROU,1995,44.272337,24.439331,8.535916328430176,1.1305172443389893,0,0,1,0,0,0,0
946,ROU,2000,44.272337,24.439331,8.52379322052002,1.4949705600738525,0,0,0,0,1,0,0
992,RUS,2005,56.119994,73.351102,9.218463897705078,-0.36689668893814087,0,0,0,0,0,1,0
992,RUS,1995,56.119994,73.351102,8.8242950439453125,0.19314444065093994,0,0,1,0,0,0,0
992,RUS,2000,56.119994,73.351102,8.3316497802734375,0.1975080966949463,0,0,0,0,1,0,0
992,RUS,2010,56.119994,73.351102,9.489619255065918,0.32323941588401794,0,0,0,0,0,0,0
164,CAN,2010,50.465236,-86.087755,10.53002643585205,0.5498389601707458,0,0,0,0,0,0,0
164,CAN,1995,50.465236,-86.087755,10.3235445022583,0.5773355960845947,0,0,1,0,0,0,0
164,CAN,2000,50.465236,-86.087755,10.481650352478027,0.4893280565738678,0,0,0,0,1,0,0
164,CAN,2005,50.465236,-86.087755,10.552696228027344,0.18141648173332214,0,0,0,0,0,1,0
903,POL,2005,50.647478,17.900388,9.351616859436035,2.1296470165252686,0,0,0,0,0,1,0
903,POL,2000,50.647478,17.900388,9.223077774047852,2.0267460346221924,0,0,0,0,1,0,0
903,POL,2010,50.647478,17.900388,9.61217975616455,3.009713649749756,0,0,0,0,0,0,0
903,POL,1995,50.647478,17.900388,9.083127975463867,2.15685772895813,0,0,1,0,0,0,0
825,NOR,2005,61.411475,9.352038,10.49035358428955,0.857438325881958,0,0,0,0,0,1,0
825,NOR,2000,61.411475,9.352038,10.30112075805664,0.9207243323326111,0,0,0,0,1,0,0
825,NOR,2010,61.411475,9.352038,10.554757118225098,1.5555295944213867,0,0,0,0,0,0,0
825,NOR,1995,61.411475,9.352038,9.981170654296875,1.0840009450912476,0,0,1,0,0,0,0
1082,ZAF,2010,-28.610117,26.864475,9.134683609008789,0.24678191542625427,0,0,0,0,0,0,0
1082,ZAF,2005,-28.610117,26.864475,9.036118507385254,-0.18290647864341736,0,0,0,0,0,1,0
1082,ZAF,1995,-28.610117,26.864475,8.839898109436035,-0.08364822715520859,0,0,1,0,0,0,0
