Country_ISO,year,pred_GDP_pc_Region,GDP_pc_Region,Light_Region,Light_Country,Pop_Region,Pop_Country
IND,2000,3668.01904296875,6817.13916015625,8962,13307149,609018.1875,996726976
IND,2005,4698.4794921875,10608.30859375,8814.5,10927993,706486.625,1075393792
IND,2010,6068.54736328125,13818.0224609375,9501,22026048,811741.25,1149900032
IND,1993,2821.856689453125,4217.75927734375,86073,9224032,9726218,882922816
IND,2000,3686.676025390625,5960.65771484375,98933,13307149,12481680,996726976
IND,2005,4721.58544921875,7820.86083984375,98546.5,10927993,14785896,1075393792
IND,2010,6147.95068359375,11494.7958984375,113953,22026048,17348494,1149900032
IND,1993,2012.9710693359375,3716.3349609375,28092,9224032,1262764.75,882922816
IND,2000,2698.18310546875,5949.404296875,41277.5,13307149,1385942.25,996726976
IND,2005,3458.6611328125,9204.96875,40780.5,10927993,1465156.125,1075393792
IND,2010,4683.3095703125,15292.73828125,71231,22026048,1534646.125,1149900032
IND,1993,1960.733154296875,2281.288330078125,790036,9224032,43100644,882922816
IND,2000,2645.20947265625,2917.083251953125,1202057,13307149,49073992,996726976
IND,2005,3261.8125,4564.9609375,849310,10927993,53257092,1075393792
IND,2010,4477.71875,6179.85791015625,1585811,22026048,57245220,1149900032
IND,1993,2150.862060546875,2574.419189453125,421601,9224032,17342076,882922816
IND,2000,2888.255859375,3667.40966796875,558968.5,13307149,20361292,996726976
IND,2005,3679.517578125,4837.982421875,508825,10927993,22597584,1075393792
IND,2010,5081.35791015625,7529.30712890625,985525,22026048,24841106,1149900032
IND,1993,1526.1346435546875,1723.6865234375,33114,9224032,5570811,882922816
IND,2000,2203.142333984375,3414.5390625,101152.5,13307149,6167228.5,996726976
IND,2005,2836.62109375,4320.39599609375,105916.5,10927993,6557783,1075393792
IND,2010,4040.9091796875,5772.91845703125,223044,22026048,6906313.5,1149900032
IND,1993,1481.8956298828125,1454.0274658203125,48861,9224032,7808980.5,882922816
IND,2000,2041.4100341796875,2199.083984375,72032.5,13307149,9278824,996726976
IND,2005,2651.277099609375,2741.492919921875,81548.5,10927993,10387474,1075393792
IND,2010,3692.971435546875,3181.42822265625,174712,22026048,11517326,1149900032
IND,1993,1881.4576416015625,1793.3712158203125,532229,9224032,46540140,882922816
IND,2000,2597.7861328125,2581.458740234375,985292,13307149,51383296,996726976
IND,2005,3294.32177734375,3549.57177734375,901637.5,10927993,54529188,1075393792
IND,2010,4559.15869140625,4806.6376953125,1796042,22026048,57312892,1149900032
IND,1993,1976.7974853515625,1657.990966796875,225813,9224032,28064408,882922816
IND,2000,2663.456787109375,2983.370849609375,281932,13307149,29544388,996726976
IND,2005,3294.233642578125,4290.0009765625,241332.5,10927993,30294130,1075393792
IND,2010,4678.3544921875,5963.44091796875,457650,22026048,30765034,1149900032
IND,1993,1772.87646484375,1408.7469482421875,780391,9224032,69633176,882922816
IND,2000,2395.147216796875,1730.482177734375,1222812.5,13307149,79326960,996726976
IND,2005,2948.864013671875,2061.2705078125,862762.5,10927993,86118312,1075393792
IND,2010,4031.774658203125,2817.29150390625,1501956,22026048,92594360,1149900032
IND,1993,1973.216064453125,2905.06103515625,1353821,9224032,81075152,882922816
IND,2000,2645.718017578125,3441.012939453125,1909719,13307149,92295080,996726976
IND,2005,3255.128173828125,4770.55322265625,1345907,10927993,100144416,1075393792
IND,2010,4468.59375,6647.169921875,2487725,22026048,107619352,1149900032
IND,1993,1541.4200439453125,1480.7718505859375,13243,9224032,1986436.875,882922816
IND,2000,2015.812255859375,1806.8779296875,15511,13307149,2359238.25,996726976
IND,2005,2473.553955078125,2360.43115234375,10189,10927993,2640810.25,1075393792
IND,2010,3389.762939453125,2456.4921875,19682,22026048,2928324.25,1149900032
IND,1993,1543.3814697265625,1532.053955078125,13559,9224032,2128934.25,882922816
IND,2000,2038.486083984375,2333.994140625,17495.5,13307149,2503825.5,996726976
IND,2005,2613.24658203125,2868.817138671875,17611,10927993,2783041,1075393792
IND,2010,3709.236083984375,3734.649658203125,47877,22026048,3064280.5,1149900032
IND,1993,1478.1756591796875,1876.2677001953125,6538,9224032,1379217.75,882922816
IND,2000,1940.9805908203125,2425.094970703125,7971,13307149,1887994.875,996726976
IND,2005,2488.96337890625,3375.232666015625,8051.5,10927993,2350488.75,1075393792
IND,2010,3517.099609375,4015.43017578125,20996,22026048,2902043.25,1149900032
IND,1993,1647.295166015625,1163.7869873046875,143420,9224032,33104972,882922816
IND,2000,2305.42431640625,1564.4798583984375,310494,13307149,36283804,996726976
IND,2005,2864.699951171875,2228.264892578125,248347,10927993,38302188,1075393792
IND,2010,3998.0078125,3367.757568359375,493881,22026048,40045316,1149900032
IND,1993,2165.233642578125,2211.148193359375,6463,9224032,634818.1875,882922816
IND,2000,2953.4248046875,5268.50341796875,9832,13307149,702968.25,996726976
IND,2005,3800.99853515625,7501.0126953125,9889,10927993,747970.75,1075393792
IND,2010,5613.70947265625,7598.30712890625,18219,22026048,788508.1875,1149900032
IND,1993,2177.327392578125,3212.47802734375,522677,9224032,21316594,882922816
IND,2000,2917.885009765625,4071.86328125,725483,13307149,23934094,996726976
IND,2005,3713.86572265625,4302.05419921875,654484,10927993,25716136,1075393792
IND,2010,5067.08203125,5994.22265625,1172574,22026048,27370662,1149900032
IND,1993,1806.1131591796875,1339.5521240234375,720539,9224032,46997304,882922816
IND,2000,2439.52978515625,1947.46044921875,1119388.5,13307149,55206916,996726976
IND,2005,3087.730224609375,2359.167236328125,1006321.5,10927993,61287316,1075393792
IND,2010,4325.00048828125,3435.486083984375,2277484,22026048,67385736,1149900032
IND,1993,1405.80908203125,1825.1478271484375,1654,9224032,420828.9375,882922816
IND,2000,1961.095947265625,2509.337646484375,3641,13307149,505922.71875,996726976
IND,2005,2609.518310546875,3572.64208984375,5265.5,10927993,571267.1875,1075393792
IND,2010,3738.220947265625,6728.298828125,15664,22026048,638897.9375,1149900032
IND,1993,2041.2806396484375,1980.328125,736799,9224032,57186264,882922816
IND,2000,2747.440673828125,3104.6083984375,1107738,13307149,60887460,996726976
IND,2005,3483.56787109375,3946.5029296875,963200,10927993,62944176,1075393792
IND,2010,4847.01953125,5470.26953125,2011713,22026048,64446780,1149900032
IND,1993,1775.162109375,1083.3499755859375,23372,9224032,2898130.25,882922816
IND,2000,2335.248779296875,2275.388427734375,28950,13307149,3182517.5,996726976
IND,2005,2992.75634765625,2951.476806640625,28752.5,10927993,3366188.5,1075393792
IND,2010,4282.095703125,3432.799560546875,63641,22026048,3527056,1149900032
IND,1993,1881.781494140625,1249.31640625,919443,9224032,149472272,882922816
IND,2000,2463.159912109375,1573.654541015625,1047125.5,13307149,170540912,996726976
IND,2005,3062.740234375,1831.307373046875,797298,10927993,185354192,1075393792
IND,2010,4305.5556640625,2444.645263671875,1853509,22026048,199528672,1149900032
IND,1993,1955.634033203125,1533.9327392578125,355396,9224032,69272328,882922816
IND,2000,2611.5673828125,2372.7451171875,487222,13307149,76810400,996726976
IND,2005,3312.969970703125,2768.041015625,445591.5,10927993,81772560,1075393792
IND,2010,4494.65673828125,3757.6416015625,759676,22026048,86222296,1149900032
IDN,1996,4282.27587890625,11831.9658203125,52735,1876574,3723033.75,194189904
IDN,2005,4342.8974609375,6800.0419921875,38400,1733507.5,4158662.25,218191824
IDN,2010,5310.7783203125,5825.31298828125,70754,3137613,4359094.5,230138512
IDN,1996,5129.4130859375,5675.20849609375,34233,1876574,2790953.25,194189904
IDN,2005,5581.41845703125,4849.47998046875,36724,1733507.5,3075916.5,218191824
IDN,2010,7005.8701171875,5790.14453125,61992,3137613,3200125,230138512
IDN,1996,3577.47705078125,2976.125732421875,4038,1876574,1264280.625,194189904
IDN,2005,3827.5126953125,3105.47314453125,3879.5,1733507.5,1614142.5,218191824
IDN,2010,4791.4091796875,3551.625244140625,8993,3137613,1823795.875,230138512
IDN,1996,5380.892578125,3948.522216796875,238418,1876574,29954978,194189904
IDN,2005,5630.23876953125,3707.477294921875,223049.5,1733507.5,31943076,218191824
IDN,2010,7012.5341796875,4635.71728515625,380060,3137613,32627628,230138512
IDN,1996,3202.0439453125,4887.5537109375,11050,1876574,1745988.125,194189904
IDN,2005,3453.855224609375,5187.58837890625,11506,1733507.5,2226624.25,218191824
IDN,2010,4175.0458984375,6500.26953125,18932,3137613,2514704,230138512
IDN,1996,3305.947509765625,3022.462646484375,5403,1876574,1840257.125,194189904
IDN,2005,3688.18115234375,3547.79736328125,7825.5,1733507.5,2268547.5,218191824
IDN,2010,4667.12890625,4724.8740234375,20151,3137613,2513025.75,230138512
IDN,1996,5369.31298828125,4904.9384765625,325308,1876574,34159788,194189904
IDN,2005,5711.51708984375,5615.8955078125,306955.5,1733507.5,35650384,218191824
IDN,2010,7033.12890625,7016.66552734375,554244,3137613,35979256,230138512
IDN,1996,3939.824951171875,23663.89453125,78797,1876574,2120472.25,194189904
IDN,2005,4244.71826171875,30186.46875,89472.5,1733507.5,2671087.25,218191824
IDN,2010,5303.93505859375,30526.298828125,189419,3137613,2995062,230138512
IDN,1996,3475.225830078125,2002.5665283203125,7235,1876574,3553566.25,194189904
IDN,2005,3765.112060546875,1750.8863525390625,7861.5,1733507.5,4033532.25,218191824
IDN,2010,4659.39990234375,2080.020751953125,16293,3137613,4265475.5,230138512
IDN,1996,7496.6650390625,16231.171875,34524,1876574,6287290.5,194189904
IDN,2005,8004.70947265625,24251.3515625,33774.5,1733507.5,6305883,218191824
IDN,2010,9262.41796875,30312.568359375,34383,3137613,6230579.5,230138512
IDN,1996,3844.1279296875,3565.999755859375,18859,1876574,2224538.25,194189904
IDN,2005,4464.1083984375,4108.45556640625,40413.5,1733507.5,2568416.75,218191824
IDN,2010,5479.54833984375,5878.94189453125,76951,3137613,2742781.5,230138512
IDN,1996,4229.0205078125,3017.81298828125,35259,1876574,6534832.5,194189904
IDN,2005,4644.9052734375,2867.740478515625,43515.5,1733507.5,7119800,218191824
IDN,2010,5724.9921875,4762.916015625,86374,3137613,7360311.5,230138512
IDN,1996,3224.472412109375,3862.7275390625,5617,1876574,1368661.25,194189904
IDN,2005,3626.17724609375,1577.4404296875,8800,1733507.5,1367135,218191824
IDN,2010,4403.759765625,1769.6885986328125,15135,3137613,1346704.375,230138512
IDN,1996,3970.971435546875,3831.906005859375,16034,1876574,2451299.75,194189904
IDN,2005,4395.77099609375,3633.898681640625,21407.5,1733507.5,2730156.25,218191824
IDN,2010,5469.373046875,4580.29443359375,46621,3137613,2857458.75,230138512
IDN,1996,4602.08251953125,5560.18505859375,119834,1876574,11213216,194189904
IDN,2005,4774.52734375,5702.12744140625,92731,1733507.5,12369822,218191824
IDN,2010,5866.89111328125,7173.771484375,163011,3137613,12876211,230138512
IDN,1996,3114.192138671875,6944.60791015625,23292,1876574,1935086.625,194189904
IDN,2005,3309.597412109375,8914.853515625,20969.5,1733507.5,2528579,218191824
IDN,2010,4156.1005859375,10525.4248046875,50167,3137613,2894297.5,230138512
IDN,1996,4316.08837890625,19159.501953125,103663,1876574,3988583.75,194189904
IDN,2005,4440.4833984375,14873.00390625,81766,1733507.5,5736183.5,218191824
IDN,2010,5806.453125,19390.6171875,201352,3137613,6934898,230138512
IDN,1996,4062.969970703125,5092.76708984375,26517,1876574,2805174,194189904
IDN,2005,4464.853515625,4837.42822265625,33014,1733507.5,3132872,218191824
IDN,2010,5727.400390625,5452.84912109375,71328,3137613,3283742.5,230138512
IDN,1996,4080.478759765625,3782.28857421875,34710,1876574,7382284,194189904
IDN,2005,4270.3671875,3277.089111328125,36520.5,1733507.5,8278729,218191824
IDN,2010,5375.38427734375,4733.193359375,65278,3137613,8697835,230138512
IDN,1996,4571.82861328125,6211.19189453125,174474,1876574,7370212,194189904
IDN,2005,4650.21533203125,5844.27099609375,112782.5,1733507.5,8818366,218191824
IDN,2010,5731.02294921875,7145.5947265625,200597,3137613,9613135,230138512
IDN,1996,3328.70361328125,3129.849365234375,3367,1876574,1387711.125,194189904
IDN,2005,3867.422607421875,3221.303955078125,7257,1733507.5,1801981.625,218191824
IDN,2010,4637.77880859375,5033.80859375,11047,3137613,2055405.25,230138512
IDN,1996,5546.23388671875,4485.435546875,429770,1876574,43361340,194189904
IDN,2005,5858.32568359375,4888.5517578125,383356,1733507.5,51437456,218191824
IDN,2010,7152.08544921875,5922.0771484375,629735,3137613,55846612,230138512
IDN,1996,3446.3896484375,4385.97119140625,17280,1876574,3683923.5,194189904
IDN,2005,3618.180419921875,4041.69140625,17073.5,1733507.5,4430739,218191824
IDN,2010,4412.47021484375,4647.08447265625,30626,3137613,4840660.5,230138512
IDN,1996,4193.162109375,2234.442626953125,18181,1876574,3654193.5,194189904
IDN,2005,4589.17529296875,2991.673095703125,21667.5,1733507.5,4215155.5,218191824
IDN,2010,5534.31396484375,3560.056396484375,34903,3137613,4498632,230138512
IDN,1996,4051.265625,4220.23388671875,29075,1876574,4230173,194189904
IDN,2005,4223.8896484375,4940.93603515625,21724.5,1733507.5,4404661,218191824
IDN,2010,5375.24072265625,6078.77783203125,49063,3137613,4442151.5,230138512
IDN,1996,5538.1259765625,3626.472900390625,28901,1876574,3158073.5,194189904
IDN,2005,5908.875,3873.888916015625,31060.5,1733507.5,3303923.25,218191824
IDN,2010,7368.7021484375,4454.35693359375,50204,3137613,3338928,230138512
IRN,2000,7282.64599609375,5250.697265625,78638.5,5064967.5,1308935.5,70142808
IRN,2005,9002.9072265625,6189.79248046875,77335.5,5566279,1325923.25,75168160
IRN,2010,10727.0439453125,7737.54296875,140469,8973907,1341965.875,80598752
IRN,2000,7736.98095703125,8013.6259765625,161862.5,5064967.5,808908,70142808
IRN,2005,9830.8642578125,20417.20703125,197772.5,5566279,864195.25,75168160
IRN,2010,11490.1572265625,26251.921875,305240,8973907,922482.625,80598752
IRN,2000,7342.1025390625,4696.0361328125,71601,5064967.5,842989.1875,70142808
IRN,2005,9074.26171875,5846.5419921875,73875,5566279,899464.6875,75168160
IRN,2010,10800.8818359375,7932.34521484375,122314,8973907,959047.25,80598752
IRN,2000,7401.41650390625,7109.89404296875,243671.5,5064967.5,3823849.25,70142808
IRN,2005,9244.2041015625,8178.154296875,260038.5,5566279,3883350.25,75168160
IRN,2010,10819.1806640625,9748.4609375,404318,8973907,3941141.5,80598752
IRN,2000,7073.0498046875,9111.0498046875,335102.5,5064967.5,4594391,70142808
IRN,2005,8774.8095703125,11365.443359375,349179,5566279,4861578,75168160
IRN,2010,10327.673828125,13530.109375,553728,8973907,5140114.5,80598752
IRN,2000,7206.0146484375,6318.64990234375,448957.5,5064967.5,4477004,70142808
IRN,2005,9046.3095703125,7911.28662109375,501519,5566279,4746614,75168160
IRN,2010,10701.1416015625,9274.99609375,870602,8973907,5028364.5,80598752
IRN,2000,7566.5234375,6666.20751953125,118166,5064967.5,2486924.25,70142808
IRN,2005,9355.705078125,7435.01708984375,115534,5566279,2502918.75,75168160
IRN,2010,11357.7109375,9183.3369140625,198947,8973907,2516949.75,80598752
IRN,2000,7713.68505859375,5250.6611328125,145872,5064967.5,1980641.625,70142808
IRN,2005,9272.6083984375,6568.48486328125,142183.5,5566279,2032361.875,75168160
IRN,2010,11249.5029296875,8380.466796875,229715,8973907,2083861.5,80598752
IRN,2000,6894.00537109375,9787.5771484375,158999.5,5064967.5,1256510.375,70142808
IRN,2005,8665.2470703125,11173.1357421875,183247,5566279,1436181.5,75168160
IRN,2010,10308.4658203125,11994.6787109375,327934,8973907,1640280.5,80598752
IRN,2000,6888.6162109375,7531.02490234375,59801.5,5064967.5,564087.4375,70142808
IRN,2005,8872.7939453125,15404.5400390625,71780.5,5566279,617245.5,75168160
IRN,2010,10708.267578125,19400.66796875,135842,8973907,674823.1875,80598752
IRN,2000,6476.880859375,8723.73828125,243617,5064967.5,2403007,70142808
IRN,2005,8160.548828125,8155.42626953125,283089,5566279,2592010.25,75168160
IRN,2010,9592.880859375,9689.0302734375,463403,8973907,2793791.75,80598752
IRN,2000,7236.90966796875,4716.71044921875,100110,5064967.5,1978466.75,70142808
IRN,2005,9351.3701171875,6368.19189453125,127733,5566279,2114430,75168160
IRN,2010,10950.3583984375,8875.9375,204880,8973907,2257830.75,80598752
IRN,2000,6539.34375,6233.63623046875,559021,5064967.5,7840620,70142808
IRN,2005,8221.6279296875,7398.67041015625,640735.5,5566279,8198535.5,75168160
IRN,2010,9587.83203125,9568.314453125,977728,8973907,8569767,80598752
IRN,2000,8160.99267578125,22505.263671875,702243.5,5064967.5,4529244,70142808
IRN,2005,10231.8740234375,30950.765625,759392.5,5566279,5187479.5,75168160
IRN,2010,11912.2841796875,30237.5390625,1149706,8973907,5936338,80598752
IRN,2000,7960.85107421875,55179.734375,117998.5,5064967.5,633765.8125,70142808
IRN,2005,9771.6494140625,54741.78515625,113054,5566279,705907.25,75168160
IRN,2010,11341.3671875,37565.2109375,158235,8973907,785631.4375,80598752
IRN,2000,6813.49951171875,4236.01953125,90706.5,5064967.5,1644491.875,70142808
IRN,2005,8711.2333984375,5229.00732421875,95552.5,5566279,1780251,75168160
IRN,2010,10172.794921875,6727.05908203125,139430,8973907,1925583.75,80598752
IRN,2000,6956.31005859375,4938.8525390625,106215.5,5064967.5,1751108.125,70142808
IRN,2005,8986.154296875,5564.6142578125,124422.5,5566279,1841314,75168160
IRN,2010,10662.87890625,6967.20947265625,205660,8973907,1935332.625,80598752
IRN,2000,7413.82861328125,10602.5810546875,143859,5064967.5,1507769.5,70142808
IRN,2005,9218.1806640625,12192.8837890625,147539.5,5566279,1559820.625,75168160
IRN,2010,10895.4716796875,13830.5634765625,244945,8973907,1612478.375,80598752
IRN,2000,7175.224609375,11147.9873046875,235027.5,5064967.5,4545778.5,70142808
IRN,2005,8990.0205078125,13179.1787109375,260581,5566279,4786495.5,75168160
IRN,2010,10986.84375,16455.255859375,463846,8973907,5035909.5,80598752
IRN,2000,7262.85791015625,6203.82861328125,45090.5,5064967.5,965845.3125,70142808
IRN,2005,9258.4345703125,7513.13134765625,58428,5566279,1059053.875,75168160
IRN,2010,10969.7578125,9097.015625,104128,8973907,1160355.625,80598752
IRN,2000,5816.7783203125,8623.6767578125,63298.5,5064967.5,856847.8125,70142808
IRN,2005,7480.33251953125,11161.783203125,75581,5566279,913329.3125,75168160
