geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,ldensity,sind,sserv,sagr,lagr,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
48747,1,4.0,87.0,228160.0,51320.0,35070.0,2670.0,13580.0,506.0214,228160.0,53.048454,48.14346,0.057897966,0.021342926,225761.78,158728.55,0,0.0,0.0,158.72855,5.073476,12.337802416208069,3.9712057,3.8741853,0.6046729219500646,1.5544217335503447,1.5504499742051916,1.5544217335503447,1.5504499742051916,6.226579,0.052026500389711614,0.26461418550272797,0.6833593141075605,10.465101343134224,12.337802416208069,5.073476,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48747,2,4.0,87.0,254170.0,58000.0,37920.0,2050.0,18030.0,563.70734,228160.0,43.35299,41.61342,0.061100837,0.09273278,225761.78,158728.55,0,0.0,0.0,158.72855,5.073476,12.337802416208069,3.7693756,3.7284226,0.6046729219500646,1.5544217335503447,1.5504499742051916,1.5544217335503447,1.5504499742051916,6.334535,0.0353448275862069,0.31086206896551727,0.6537931034482759,10.543233956368958,24.675604832416138,10.146952,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48747,3,4.0,87.0,277980.0,81540.0,50260.0,6160.0,25120.0,616.514,228160.0,41.180466,46.21868,0.06173106,0.32902032,225761.78,158728.55,0,0.0,0.0,158.72855,5.073476,12.337802416208069,3.717964,3.833384,0.6046729219500646,1.5544217335503447,1.5504499742051916,1.5544217335503447,1.5504499742051916,6.424081,0.0755457444199166,0.30806965906303657,0.6163845965170468,10.824964811097583,37.013407248624205,15.2204275,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48782,1,4.0,87.0,344500.0,83050.0,60490.0,1980.0,20580.0,929.925,344500.0,50.867718,48.01997,0.20780842,0.16737926,200197.05,145355.62,0,0.0,0.0,145.35562,4.9860396,12.74984936943585,3.9292285,3.8716168,0.6207650237786048,1.6635036416956313,1.5951013137485037,1.6635036416956313,1.5951013137485037,6.835104,0.02384105960264901,0.2478025285972306,0.7283564118001205,11.01023334110096,12.74984936943585,4.9860396,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48782,2,4.0,87.0,411250.0,91300.0,64600.0,1990.0,24710.0,1110.1063,344500.0,42.45527,40.392277,0.23071125,0.3543657,200197.05,145355.62,0,0.0,0.0,145.35562,4.9860396,12.74984936943585,3.748451,3.6986387,0.6207650237786048,1.6635036416956313,1.5951013137485037,1.6635036416956313,1.5951013137485037,7.0122113,0.021796276013143483,0.2706462212486309,0.7075575027382256,11.075969689770693,25.4996987388717,9.972079,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48782,3,4.0,87.0,468140.0,147120.0,75540.0,11820.0,59760.0,1263.6722,344500.0,40.14209,44.729713,0.2546247,0.62128013,200197.05,145355.62,0,0.0,0.0,145.35562,4.9860396,12.74984936943585,3.6924255,3.800638,0.6207650237786048,1.6635036416956313,1.5951013137485037,1.6635036416956313,1.5951013137485037,7.141777,0.08034257748776509,0.4061990212071778,0.513458401305057,11.232417596266448,38.24954810830755,14.958118,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48786,1,4.0,87.0,267290.0,54440.0,41350.0,500.0,12590.0,168.38226,267290.0,53.490513,48.53569,0.042351004,0.015173867,247692.33,171145.34,0,0.0,0.0,171.14534,5.1483393,12.496089490278674,3.9795043,3.8822994,0.6299749283604078,1.7302028219160088,1.654507319027489,1.7302028219160088,1.654507319027489,5.126237,0.009184423218221896,0.23126377663482733,0.7595518001469508,10.629827700451838,12.496089490278674,5.1483393,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48786,2,4.0,87.0,312980.0,62560.0,47640.0,400.0,14520.0,197.16518,267290.0,42.931248,41.41476,0.0468081,0.08003108,247692.33,171145.34,0,0.0,0.0,171.14534,5.1483393,12.496089490278674,3.7596,3.7236373,0.6299749283604078,1.7302028219160088,1.654507319027489,1.7302028219160088,1.654507319027489,5.284042,0.00639386189258312,0.23209718670076726,0.7615089514066496,10.771428023469236,24.992178980557348,10.296679,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48786,3,4.0,87.0,318940.0,87200.0,65160.0,1820.0,20220.0,200.91974,267290.0,41.175636,46.83727,0.054493006,0.3072519,247692.33,171145.34,0,0.0,0.0,171.14534,5.1483393,12.496089490278674,3.7178466,3.8466792,0.6299749283604078,1.7302028219160088,1.654507319027489,1.7302028219160088,1.654507319027489,5.3029056,0.020871559633027524,0.23188073394495412,0.7472477064220183,11.084601062715981,37.48826847083602,15.445018,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48790,1,4.0,87.0,251320.0,64940.0,51170.0,1240.0,12530.0,748.06525,251320.0,50.3968,45.294476,0.018780837,0.04729023,192866.55,129361.56,0,0.0,0.0,129.36156,4.8703117,12.434482306516884,3.9199276,3.8131852,0.5755019386308156,1.3777676436120474,1.4145667174190621,1.3777676436120474,1.4145667174190621,6.6174903,0.019094548814290114,0.1929473360024638,0.7879581151832461,10.842908701799137,12.434482306516884,4.8703117,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48790,2,4.0,87.0,294280.0,78360.0,60810.0,1550.0,16000.0,875.9376,251320.0,43.1655,40.938713,0.029631643,0.23866606,192866.55,129361.56,0,0.0,0.0,129.36156,4.8703117,12.434482306516884,3.7650416,3.7120762,0.5755019386308156,1.3777676436120474,1.4145667174190621,1.3777676436120474,1.4145667174190621,6.775295,0.019780500255232262,0.20418580908626852,0.7760336906584993,11.015509528114155,24.868964613033768,9.740623,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48790,3,4.0,87.0,299300.0,90300.0,67520.0,4920.0,17860.0,890.8799,251320.0,40.585236,44.965614,0.032208487,0.43334255,192866.55,129361.56,0,0.0,0.0,129.36156,4.8703117,12.434482306516884,3.7034044,3.8058982,0.5755019386308156,1.3777676436120474,1.4145667174190621,1.3777676436120474,1.4145667174190621,6.7922096,0.05448504983388704,0.19778516057585824,0.7477297895902547,11.12017912926984,37.30344691955065,14.610935,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51006,1,5.0,10.0,172170.0,39990.0,28760.0,1640.0,9590.0,964.05176,172170.0,49.571415,49.277615,0.1910902,0.18595944,84685.68,194127.58,1,1.0,0.0,84.68568,4.4506855,12.056237639770519,3.9034142,3.89747,0.46713428560351866,1.0,1.0,1.0,1.0,6.871145,0.04101025256314079,0.23980995248812204,0.7191797949487372,10.266740811834984,12.056237639770519,4.4506855,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51006,2,5.0,10.0,185810.0,44990.0,30210.0,2010.0,12770.0,1040.4279,172170.0,41.511326,36.719822,0.20542489,0.35989535,84685.68,194127.58,1,1.0,0.0,84.68568,4.4506855,12.056237639770519,3.7259662,3.6033168,0.46713428560351866,1.0,1.0,1.0,1.0,6.947387,0.044676594798844185,0.2838408535230051,0.6714825516781507,10.315928274380717,24.112475279541037,8.901371,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51006,3,5.0,10.0,199220.0,62980.0,31420.0,9860.0,21700.0,1115.516,172170.0,40.03201,44.863403,0.22216645,0.7447591,84685.68,194127.58,1,1.0,0.0,84.68568,4.4506855,12.056237639770519,3.6896794,3.8036225,0.46713428560351866,1.0,1.0,1.0,1.0,7.017072,0.15655763734518896,0.34455382661162276,0.49888853604318834,10.355199911809612,36.16871291931156,13.3520565,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51020,1,5.0,10.0,584700.0,117120.0,65400.0,5580.0,46140.0,1445.4883,584700.0,49.571415,49.277615,0.27638105,0.33896962,62078.55,178545.4,1,1.0,0.0,62.078552,4.144381,13.278854174163762,3.9034142,3.89747,0.5086367737334095,1.0,1.0,1.0,1.0,7.276202,0.04764344262295082,0.39395491803278687,0.5584016393442623,11.08827753744529,13.278854174163762,4.144381,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51020,2,5.0,10.0,694140.0,148400.0,79220.0,9930.0,59250.0,1716.0446,584700.0,41.511326,36.719822,0.30215806,0.52110267,62078.55,178545.4,1,1.0,0.0,62.078552,4.144381,13.278854174163762,3.7259662,3.6033168,0.5086367737334095,1.0,1.0,1.0,1.0,7.4477773,0.06691374663072776,0.3992587601078167,0.5338274932614555,11.279984071175909,26.557708348327523,8.288762,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51020,3,5.0,10.0,843260.0,263180.0,73660.0,40420.0,149100.0,2084.6973,584700.0,40.03201,44.863403,0.41697288,0.76769054,62078.55,178545.4,1,1.0,0.0,62.078552,4.144381,13.278854174163762,3.6896794,3.8036225,0.5086367737334095,1.0,1.0,1.0,1.0,7.642379,0.15358309901968234,0.5665324112774527,0.27988448970286495,11.207215189999056,39.836562522491285,12.433144,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51027,1,5.0,10.0,249300.0,67760.0,58970.0,830.0,7960.0,1004.63434,249300.0,55.196808,51.46398,0.06855194,0.011206194,38765.527,156537.88,1,1.0,0.0,38.765526,3.6830003,12.42641226951165,4.0109053,3.9408822,0.3575679977038769,1.0,1.0,1.0,1.0,6.912379,0.012249114521841794,0.11747343565525384,0.8702774498229043,10.98478411899455,12.42641226951165,3.6830003,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51027,2,5.0,10.0,270610.0,70270.0,59100.0,1260.0,9910.0,1090.5098,249300.0,49.513065,43.86219,0.06437308,0.06020696,38765.527,156537.88,1,1.0,0.0,38.765526,3.6830003,12.42641226951165,3.9022365,3.7810526,0.3575679977038769,1.0,1.0,1.0,1.0,6.9944005,0.017930838195531523,0.14102746549025189,0.8410416963142165,10.98698620339419,24.8528245390233,7.3660007,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51027,3,5.0,10.0,292200.0,83740.0,63940.0,6860.0,12940.0,1177.5137,249300.0,46.27639,49.57259,0.07679672,0.27209613,38765.527,156537.88,1,1.0,0.0,38.765526,3.6830003,12.42641226951165,3.834632,3.903438,0.3575679977038769,1.0,1.0,1.0,1.0,7.0711603,0.08192022928110819,0.15452591354191544,0.7635538571769763,11.065700422613832,37.27923680853495,11.049001,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51033,1,5.0,10.0,148030.0,38970.0,32200.0,510.0,6260.0,904.60767,148030.0,49.571415,49.277615,0.09957441,0.14851485,83727.3,197020.08,1,1.0,0.0,83.727295,4.439438,11.905170234907537,3.9034142,3.89747,0.4529165802750477,1.0,1.0,1.0,1.0,6.8075013,0.01308698999230177,0.16063638696433152,0.8262766230433667,10.3797217315325,11.905170234907537,4.439438,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51033,2,5.0,10.0,161580.0,41950.0,33070.0,510.0,8370.0,987.4114,148030.0,41.511326,36.719822,0.13454635,0.32333598,83727.3,197020.08,1,1.0,0.0,83.727295,4.439438,11.905170234907537,3.7259662,3.6033168,0.4529165802750477,1.0,1.0,1.0,1.0,6.895087,0.012157330154946364,0.199523241954708,0.7883194278903457,10.406381805975839,23.810340469815074,8.878876,1,1,0,1.0,1.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51033,3,5.0,10.0,176500.0,54040.0,35180.0,7240.0,11620.0,1078.5872,148030.0,40.03201,44.863403,0.13257791,0.6474882,83727.3,197020.08,1,1.0,0.0,83.727295,4.439438,11.905170234907537,3.6896794,3.8036225,0.4529165802750477,1.0,1.0,1.0,1.0,6.9834075,0.13397483345669875,0.21502590673575128,0.6509992598075499,10.46823301829155,35.71551070472261,13.318314,1,0,1,1.0,0.0,1.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51040,1,5.0,10.0,267070.0,67030.0,55460.0,880.0,10690.0,1077.373,267070.0,50.27459,49.53518,0.011307897,0.05257186,62618.117,180768.5,1,1.0,0.0,62.61812,4.1528983,12.495266075305883,3.9174998,3.902683,0.44710564587374146,1.0,1.0,1.0,1.0,6.982281,0.013128449947784573,0.15948082947933762,0.8273907205728778,10.923417319169769,12.495266075305883,4.1528983,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51040,2,5.0,10.0,288950.0,82490.0,63910.0,1290.0,17290.0,1165.638,267070.0,42.511543,37.545483,0.011109188,0.15606852,62618.117,180768.5,1,1.0,0.0,62.61812,4.1528983,12.495266075305883,3.7497756,3.6255531,0.44710564587374146,1.0,1.0,1.0,1.0,7.0610237,0.015638259182931265,0.20960116377742757,0.7747605770396412,11.065231122644327,24.990532150611767,8.305797,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51040,3,5.0,10.0,319540.0,95900.0,67740.0,9520.0,18640.0,1289.0396,267070.0,40.812553,45.436222,0.06640796,0.45456725,62618.117,180768.5,1,1.0,0.0,62.61812,4.1528983,12.495266075305883,3.7089896,3.8163097,0.44710564587374146,1.0,1.0,1.0,1.0,7.1616526,0.09927007299270073,0.19436913451511992,0.7063607924921793,11.123432126371762,37.48579822591765,12.458694,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51054,1,5.0,10.0,181160.0,44400.0,36730.0,1040.0,6630.0,751.3583,181160.0,49.571415,49.277615,0.042779863,0.14636141,71465.4,185987.39,1,1.0,0.0,71.4654,4.283109,12.10713589767015,3.9034142,3.89747,0.44016705020146124,1.0,1.0,1.0,1.0,6.6218824,0.023423423423423424,0.14932432432432433,0.8272522522522523,10.511349138813713,12.10713589767015,4.283109,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51054,2,5.0,10.0,199030.0,51440.0,39990.0,1400.0,10050.0,825.4739,181160.0,41.511326,36.719822,0.048535395,0.35747305,71465.4,185987.39,1,1.0,0.0,71.4654,4.283109,12.10713589767015,3.7259662,3.6033168,0.44016705020146124,1.0,1.0,1.0,1.0,6.7159576,0.027216174183514776,0.1953732503888025,0.7774105754276828,10.596384701840863,24.2142717953403,8.566218,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51054,3,5.0,10.0,222020.0,69260.0,47660.0,6520.0,15080.0,920.8245,181160.0,40.03201,44.863403,0.062877215,0.6179197,71465.4,185987.39,1,1.0,0.0,71.4654,4.283109,12.10713589767015,3.6896794,3.8036225,0.44016705020146124,1.0,1.0,1.0,1.0,6.8252697,0.09413803060929829,0.2177302916546347,0.688131677736067,10.771847750652734,36.32140769301045,12.849327,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51067,1,5.0,10.0,146870.0,38120.0,35040.0,140.0,2940.0,541.5361,146870.0,49.571415,49.277615,0.026554095,0.03949731,63333.73,173415.27,1,1.0,0.0,63.33373,4.164084,11.897303120747909,3.9034142,3.89747,0.4019618397916787,1.0,1.0,1.0,1.0,6.2944098,0.0036726128016789086,0.07712486883525708,0.919202518363064,10.464245545050328,11.897303120747909,4.164084,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51067,2,5.0,10.0,168240.0,45850.0,41200.0,250.0,4400.0,620.3311,146870.0,41.511326,36.719822,0.029660009,0.24698956,63333.73,173415.27,1,1.0,0.0,63.33373,4.164084,11.897303120747909,3.7259662,3.6033168,0.4019618397916787,1.0,1.0,1.0,1.0,6.4302535,0.0054525627044711015,0.09596510359869138,0.8985823336968375,10.626193535337618,23.794606241495817,8.328168,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51067,3,5.0,10.0,182180.0,55380.0,45940.0,2860.0,6580.0,671.7304,146870.0,40.03201,44.863403,0.09924251,0.45660707,63333.73,173415.27,1,1.0,0.0,63.33373,4.164084,11.897303120747909,3.6896794,3.8036225,0.4019618397916787,1.0,1.0,1.0,1.0,6.509857,0.051643192488262914,0.11881545684362586,0.8295413506681112,10.73509147624309,35.69190936224373,12.492252,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51081,1,5.0,10.0,231050.0,57580.0,48830.0,470.0,8280.0,546.1788,231050.0,55.98473,52.04558,0.027786193,0.03941417,56111.7,174221.92,1,1.0,0.0,56.1117,4.045009,12.350389416298412,4.025079,3.9521198,0.4158427431784309,1.0,1.0,1.0,1.0,6.3029466,0.008162556443209448,0.14379993053143453,0.848037513025356,10.796100157055706,12.350389416298412,4.045009,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51081,2,5.0,10.0,242110.0,55740.0,45560.0,500.0,9680.0,572.3235,231050.0,50.30098,44.688183,0.0712073,0.07550546,56111.7,174221.92,1,1.0,0.0,56.1117,4.045009,12.350389416298412,3.9180245,3.799709,0.4158427431784309,1.0,1.0,1.0,1.0,6.3497043,0.00897021887334051,0.17366343738787227,0.8173663437387872,10.726785417561118,24.700778832596825,8.090018,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51081,3,5.0,10.0,272280.0,77980.0,60480.0,5240.0,12260.0,643.6423,231050.0,46.99788,50.322758,0.075804316,0.28928852,56111.7,174221.92,1,1.0,0.0,56.1117,4.045009,12.350389416298412,3.8501024,3.9184575,0.4158427431784309,1.0,1.0,1.0,1.0,6.467143,0.06719671710695051,0.1572197999487048,0.7755834829443446,11.010068010853415,37.05116824889524,12.135027,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51088,1,5.0,10.0,231810.0,62190.0,51330.0,640.0,10220.0,813.911,231810.0,50.133957,49.48329,0.12872611,0.114700064,43475.05,157400.58,1,1.0,0.0,43.47505,3.7949283,12.35367334959574,3.9146986,3.9016352,0.371504507083824,1.0,1.0,1.0,1.0,6.701851,0.010291043576137643,0.16433510210644797,0.8253738543174144,10.84603065555435,12.35367334959574,3.7949283,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51088,2,5.0,10.0,286140.0,71030.0,52930.0,1720.0,16380.0,1004.6698,231810.0,42.3115,37.37856,0.15799958,0.20165987,43475.05,157400.58,1,1.0,0.0,43.47505,3.7949283,12.35367334959574,3.745059,3.6210973,0.371504507083824,1.0,1.0,1.0,1.0,6.912414,0.02421512037167394,0.23060678586512742,0.7451780937631987,10.876725564852034,24.70734669919148,7.5898566,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51088,3,5.0,10.0,333600.0,101020.0,63980.0,12580.0,24460.0,1171.3073,231810.0,40.65645,45.321266,0.16450839,0.42333087,43475.05,157400.58,1,1.0,0.0,43.47505,3.7949283,12.35367334959574,3.7051575,3.8137765,0.371504507083824,1.0,1.0,1.0,1.0,7.0658755,0.12452979607998416,0.24213027123341913,0.6333399326865967,11.066325813503509,37.06102004878722,11.384785,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51094,1,5.0,10.0,310600.0,81210.0,65050.0,1050.0,15110.0,1002.22644,310600.0,52.85411,49.99475,0.024500966,0.093298085,83287.67,200782.14,1,1.0,0.0,83.287674,4.4342356,12.646261189696723,3.9675355,3.9119182,0.5116905251324012,1.0,1.0,1.0,1.0,6.9099793,0.012929442186922793,0.18606082994705087,0.8010097278660263,11.082911483940652,12.646261189696723,4.4342356,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51094,2,5.0,10.0,350720.0,93110.0,73920.0,1390.0,17800.0,1131.6833,310600.0,45.347385,41.349056,0.023922218,0.17847297,83287.67,200782.14,1,1.0,0.0,83.287674,4.4342356,12.646261189696723,3.8143525,3.7220497,0.5116905251324012,1.0,1.0,1.0,1.0,7.0314617,0.01492857909998926,0.1911717323595747,0.793899688540436,11.210738706315565,25.292522379393446,8.868471,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51094,3,5.0,10.0,381580.0,119920.0,91100.0,7400.0,21420.0,1231.2606,310600.0,43.617184,48.831253,0.057969496,0.47061175,83287.67,200782.14,1,1.0,0.0,83.287674,4.4342356,12.646261189696723,3.7754512,3.8883705,0.5116905251324012,1.0,1.0,1.0,1.0,7.1157937,0.06170780520346898,0.1786190793862575,0.7596731154102735,11.41971308324805,37.93878356909017,13.302707,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51095,1,5.0,10.0,146290.0,31960.0,26060.0,190.0,5710.0,1088.3053,146290.0,57.910503,53.723537,0.06493951,0.03723987,71525.445,189892.55,1,1.0,0.0,71.525444,4.2839375,11.893346231972131,4.058899,3.9838512,0.423365889601452,1.0,1.0,1.0,1.0,6.992377,0.005944931163954944,0.1786608260325407,0.8153942428035044,10.168156850678836,11.893346231972131,4.2839375,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51095,2,5.0,10.0,167660.0,38180.0,29110.0,390.0,8680.0,1247.2847,146290.0,51.58832,46.6187,0.06918764,0.099430345,71525.445,189892.55,1,1.0,0.0,71.525444,4.2839375,11.893346231972131,3.9432952,3.8420017,0.423365889601452,1.0,1.0,1.0,1.0,7.128724,0.010214772132006287,0.22734415924567836,0.7624410686223153,10.278837036739668,23.786692463944263,8.567875,1,1,0,1.0,1.0,0.0,near,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51095,3,5.0,10.0,187880.0,51140.0,38300.0,3440.0,9400.0,1397.7087,146290.0,48.557755,52.588737,0.12763466,0.29271305,71525.445,189892.55,1,1.0,0.0,71.525444,4.2839375,11.893346231972131,3.8827538,3.962502,0.423365889601452,1.0,1.0,1.0,1.0,7.2425895,0.06726632772780602,0.1838091513492374,0.7489245209229566,10.553205175168737,35.680038695916394,12.851812,1,0,1,1.0,0.0,1.0,near,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52710,1,5.0,27.0,135270.0,33710.0,28170.0,570.0,4970.0,717.99365,135270.0,52.791332,49.625477,0.14423005,0.048473284,135733.92,252445.97,1,1.0,0.0,135.73392,4.918037,11.81502806008324,3.966347,3.9045043,0.5348883825207894,1.0,1.0,1.0,1.0,6.576461,0.016908929101156926,0.1474339958469297,0.8356570750519133,10.246012860870419,11.81502806008324,4.918037,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52710,2,5.0,27.0,152440.0,36940.0,29550.0,470.0,6920.0,809.1295,135270.0,42.388393,39.74028,0.24462083,0.2230047,135733.92,252445.97,1,1.0,0.0,135.73392,4.918037,11.81502806008324,3.7468746,3.6823654,0.5348883825207894,1.0,1.0,1.0,1.0,6.695959,0.012723335138061722,0.1873308067135896,0.7999458581483486,10.293839022834245,23.63005612016648,9.836074,1,1,0,1.0,1.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
52710,3,5.0,27.0,172540.0,51880.0,33820.0,1720.0,16340.0,915.81744,135270.0,41.48815,47.80336,0.29187435,0.4417122,135733.92,252445.97,1,1.0,0.0,135.73392,4.918037,11.81502806008324,3.7254078,3.867096,0.5348883825207894,1.0,1.0,1.0,1.0,6.819817,0.03315343099460293,0.31495759444872784,0.6518889745566693,10.428807622452572,35.44508418024972,14.75411,1,0,1,1.0,0.0,1.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
