geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd
56909.0,3.0,5.0,69.0,131420.0,40800.0,27400.0,1680.0,11720.0,948.47,106080.0,35.10748,39.849865,0.07426571,0.534413,84435.52,164473.31,1.0,1.0,0.0
56915.0,1.0,5.0,69.0,230200.0,55230.0,48320.0,630.0,6280.0,581.8862,230200.0,47.97505,47.384396,0.07202432,0.10197609,67444.59,146460.1,1.0,1.0,0.0
56915.0,2.0,5.0,69.0,244980.0,65410.0,54380.0,940.0,10090.0,619.2463,230200.0,40.973366,35.478764,0.07429178,0.22228202,67444.59,146460.1,1.0,1.0,0.0
56915.0,3.0,5.0,69.0,278460.0,82440.0,62860.0,3740.0,15840.0,703.87506,230200.0,39.0086,42.774143,0.14106156,0.44637764,67444.59,146460.1,1.0,1.0,0.0
56941.0,1.0,5.0,69.0,173020.0,44240.0,35180.0,1720.0,7340.0,831.8269,173020.0,47.97505,47.384396,0.2282395,0.11543098,57814.32,148895.22,1.0,1.0,0.0
56941.0,2.0,5.0,69.0,193960.0,50320.0,41580.0,930.0,7810.0,932.5,173020.0,40.973366,35.478764,0.15121675,0.22425984,57814.32,148895.22,1.0,1.0,0.0
56941.0,3.0,5.0,69.0,212360.0,63000.0,47120.0,3000.0,12880.0,1020.96155,173020.0,39.0086,42.774143,0.14710869,0.50363636,57814.32,148895.22,1.0,1.0,0.0
56944.0,1.0,5.0,69.0,218310.0,52400.0,40470.0,1970.0,9960.0,935.30695,218310.0,44.557377,46.785736,0.07072511,0.12032153,86356.23,156065.08,1.0,1.0,0.0
56944.0,2.0,5.0,69.0,240720.0,60450.0,47330.0,1270.0,11850.0,1031.3182,218310.0,34.65329,31.166237,0.10975407,0.26294744,86356.23,156065.08,1.0,1.0,0.0
56944.0,3.0,5.0,69.0,274700.0,82160.0,56820.0,4080.0,21260.0,1176.899,218310.0,34.57551,39.47563,0.07666545,0.4989461,86356.23,156065.08,1.0,1.0,0.0
56963.0,1.0,5.0,69.0,368480.0,86090.0,65050.0,2070.0,18970.0,922.16833,368480.0,46.182507,47.10532,0.1840534,0.19286755,80351.66,170825.53,1.0,1.0,0.0
56963.0,2.0,5.0,69.0,401070.0,95160.0,71270.0,1480.0,22410.0,1003.72894,368480.0,36.818314,32.669582,0.21991174,0.32185963,80351.66,170825.53,1.0,1.0,0.0
56963.0,3.0,5.0,69.0,443320.0,136280.0,77080.0,9420.0,49780.0,1109.465,368480.0,36.214706,40.974445,0.20427682,0.57125133,80351.66,170825.53,1.0,1.0,0.0
56991.0,1.0,5.0,69.0,291470.0,73940.0,64940.0,790.0,8210.0,542.896,291470.0,48.963276,48.489334,0.04528768,0.1109434,61150.67,162447.81,1.0,1.0,0.0
56991.0,2.0,5.0,69.0,320250.0,86330.0,76250.0,750.0,9330.0,596.502,291470.0,41.30639,36.21921,0.067384854,0.21957785,61150.67,162447.81,1.0,1.0,0.0
56991.0,3.0,5.0,69.0,364000.0,108340.0,89340.0,3340.0,15660.0,677.99133,291470.0,39.64214,44.03119,0.0960989,0.439751,61150.67,162447.81,1.0,1.0,0.0
57018.0,1.0,5.0,70.0,71480.0,16030.0,13610.0,50.0,2370.0,578.13007,71480.0,45.500942,48.15187,0.14087857,0.047582503,167332.8,262814.03,1.0,1.0,0.0
57018.0,2.0,5.0,70.0,90820.0,18890.0,15470.0,100.0,3320.0,734.55194,71480.0,30.888609,30.95348,0.13818543,0.16113989,167332.8,262814.03,1.0,1.0,0.0
57018.0,3.0,5.0,70.0,103420.0,30000.0,22280.0,1460.0,6260.0,836.4607,71480.0,32.143715,38.84279,0.13188939,0.42075163,167332.8,262814.03,1.0,1.0,0.0
57037.0,1.0,5.0,70.0,193100.0,46680.0,35800.0,960.0,9920.0,605.13947,193100.0,45.500942,48.15187,0.18731228,0.06907607,152118.25,248726.39,1.0,1.0,0.0
57037.0,2.0,5.0,70.0,238250.0,51070.0,38440.0,1070.0,11560.0,746.63116,193100.0,30.888609,30.95348,0.21040924,0.16256554,152118.25,248726.39,1.0,1.0,0.0
57037.0,3.0,5.0,70.0,276700.0,82020.0,55380.0,6360.0,20280.0,867.1263,193100.0,32.143715,38.84279,0.21402241,0.4380863,152118.25,248726.39,1.0,1.0,0.0
57056.0,1.0,5.0,70.0,97700.0,24460.0,21290.0,110.0,3060.0,340.41812,97700.0,45.500942,48.15187,0.08433981,0.032107413,144040.53,236524.42,1.0,1.0,0.0
57056.0,2.0,5.0,70.0,134790.0,28870.0,24580.0,110.0,4180.0,469.65158,97700.0,30.888609,30.95348,0.07789896,0.18491577,144040.53,236524.42,1.0,1.0,0.0
57056.0,3.0,5.0,70.0,146860.0,41900.0,34680.0,2080.0,5140.0,511.7073,97700.0,32.143715,38.84279,0.11807163,0.48602673,144040.53,236524.42,1.0,1.0,0.0
57066.0,1.0,5.0,70.0,392270.0,80830.0,49560.0,1690.0,29580.0,844.11786,392270.0,45.105907,48.040123,0.33663037,0.12445382,153355.28,236097.19,1.0,1.0,0.0
57066.0,2.0,5.0,70.0,452890.0,87940.0,54800.0,1440.0,31700.0,974.5648,392270.0,30.758379,30.763887,0.33562234,0.2590526,153355.28,236097.19,1.0,1.0,0.0
57066.0,3.0,5.0,70.0,529920.0,143180.0,66620.0,13660.0,62900.0,1140.3241,392270.0,31.98946,38.520622,0.33737168,0.5613693,153355.28,236097.19,1.0,1.0,0.0
57088.0,1.0,5.0,70.0,423690.0,94930.0,67870.0,2600.0,24460.0,809.04736,423690.0,45.500942,48.15187,0.08010574,0.055637546,167143.94,254786.81,1.0,1.0,0.0
57088.0,2.0,5.0,70.0,511060.0,111030.0,83140.0,1550.0,26340.0,975.8827,423690.0,30.888609,30.95348,0.08188862,0.19571187,167143.94,254786.81,1.0,1.0,0.0
57088.0,3.0,5.0,70.0,592780.0,167260.0,119820.0,8340.0,39100.0,1131.9292,423690.0,32.143715,38.84279,0.08603529,0.46573806,167143.94,254786.81,1.0,1.0,0.0
57312.0,1.0,5.0,73.0,187800.0,49100.0,45250.0,130.0,3720.0,587.2237,187800.0,94.74513,91.50397,0.0414803,0.015599343,211925.69,330283.12,1.0,1.0,0.0
57312.0,2.0,5.0,73.0,223610.0,50940.0,44630.0,210.0,6100.0,699.1964,187800.0,74.43225,75.582504,0.06958544,0.0700309,211925.69,330283.12,1.0,1.0,0.0
57312.0,3.0,5.0,73.0,281760.0,76700.0,62980.0,2840.0,10880.0,881.02313,187800.0,68.84961,78.76226,0.07155026,0.2540132,211925.69,330283.12,1.0,1.0,0.0
57315.0,1.0,5.0,73.0,175590.0,42340.0,36930.0,130.0,5280.0,657.71436,175590.0,95.38855,94.29302,0.12620309,0.045589104,216925.8,335260.6,1.0,1.0,0.0
57315.0,2.0,5.0,73.0,218100.0,48780.0,39500.0,330.0,8950.0,816.94574,175590.0,71.16707,72.70914,0.17033471,0.09413815,216925.8,335260.6,1.0,1.0,0.0
57315.0,3.0,5.0,73.0,247180.0,70140.0,51200.0,4440.0,14500.0,925.8718,175590.0,66.178314,76.688385,0.16295817,0.33505687,216925.8,335260.6,1.0,1.0,0.0
57336.0,1.0,5.0,73.0,235300.0,63060.0,57460.0,290.0,5310.0,726.79535,235300.0,86.1434,81.35728,0.06281343,0.018177835,197167.52,315556.34,1.0,1.0,0.0
57336.0,2.0,5.0,73.0,275650.0,72800.0,64120.0,340.0,8340.0,851.4286,235300.0,69.05109,69.30066,0.054054055,0.083333336,197167.52,315556.34,1.0,1.0,0.0
57336.0,3.0,5.0,73.0,342940.0,98060.0,78100.0,4460.0,15500.0,1059.2742,235300.0,64.27231,72.96321,0.13839155,0.26759493,197167.52,315556.34,1.0,1.0,0.0
57364.0,1.0,5.0,73.0,305610.0,74720.0,63160.0,860.0,10700.0,827.4266,305610.0,70.90211,66.82572,0.10464317,0.05115651,193867.75,312019.78,1.0,1.0,0.0
57364.0,2.0,5.0,73.0,374200.0,85930.0,69030.0,770.0,16130.0,1013.13116,305610.0,53.948635,53.22237,0.10424907,0.13605957,193867.75,312019.78,1.0,1.0,0.0
57364.0,3.0,5.0,73.0,435600.0,126920.0,82620.0,7400.0,36900.0,1179.3691,305610.0,51.473297,59.04307,0.10560147,0.36857885,193867.75,312019.78,1.0,1.0,0.0
57385.0,1.0,5.0,73.0,128830.0,28740.0,19890.0,2730.0,6120.0,1069.5725,128830.0,66.45003,61.983776,0.24520686,0.21099797,177560.48,295668.34,1.0,1.0,0.0
57385.0,2.0,5.0,73.0,232290.0,40940.0,21860.0,1860.0,17220.0,1928.5181,128830.0,50.81801,49.718914,0.5150889,0.4509196,177560.48,295668.34,1.0,1.0,0.0
57385.0,3.0,5.0,73.0,261160.0,79980.0,25060.0,13200.0,41720.0,2168.2026,128830.0,48.799656,55.872066,0.4880533,0.63807946,177560.48,295668.34,1.0,1.0,0.0
57605.0,1.0,5.0,76.0,123520.0,32780.0,28380.0,790.0,3610.0,663.3371,123520.0,47.97505,47.384396,0.05804728,0.081478186,58752.05,123431.74,1.0,1.0,0.0
57605.0,2.0,5.0,76.0,136980.0,34620.0,29550.0,570.0,4500.0,735.62103,123520.0,40.973366,35.478764,0.06022777,0.26561978,58752.05,123431.74,1.0,1.0,0.0
57605.0,3.0,5.0,76.0,155980.0,46820.0,33120.0,3980.0,9720.0,837.6564,123520.0,39.0086,42.774143,0.091165535,0.47190428,58752.05,123431.74,1.0,1.0,0.0
57616.0,1.0,5.0,76.0,209800.0,44840.0,23490.0,4460.0,16890.0,770.47375,209800.0,52.28651,45.272083,0.18870352,0.09295853,51541.242,82700.59,1.0,1.0,0.0
57616.0,2.0,5.0,76.0,232670.0,47190.0,27320.0,3770.0,16100.0,854.46204,209800.0,49.364117,44.331974,0.20140113,0.31613466,51541.242,82700.59,1.0,1.0,0.0
57616.0,3.0,5.0,76.0,255920.0,72360.0,32020.0,10320.0,30020.0,939.8458,209800.0,44.399815,45.546734,0.1900594,0.5215877,51541.242,82700.59,1.0,1.0,0.0
57619.0,1.0,5.0,76.0,80590.0,20390.0,16630.0,270.0,3490.0,703.3514,80590.0,47.97505,47.384396,0.25052735,0.077405855,41408.402,125296.875,1.0,1.0,0.0
57619.0,2.0,5.0,76.0,99410.0,23850.0,20010.0,330.0,3510.0,867.6034,80590.0,40.973366,35.478764,0.23408107,0.23517978,41408.402,125296.875,1.0,1.0,0.0
57619.0,3.0,5.0,76.0,124900.0,35360.0,24940.0,1820.0,8600.0,1090.0681,80590.0,39.0086,42.774143,0.16285028,0.4837145,41408.402,125296.875,1.0,1.0,0.0
57622.0,1.0,5.0,76.0,228410.0,56380.0,47470.0,1420.0,7490.0,722.74786,228410.0,47.97505,47.384396,0.07188827,0.08582935,50826.21,130241.195,1.0,1.0,0.0
57622.0,2.0,5.0,76.0,238750.0,59540.0,49470.0,1070.0,9000.0,755.46625,228410.0,40.973366,35.478764,0.09348691,0.19599618,50826.21,130241.195,1.0,1.0,0.0
57622.0,3.0,5.0,76.0,289840.0,86300.0,65060.0,5080.0,16160.0,917.1281,228410.0,39.0086,42.774143,0.05133867,0.43153998,50826.21,130241.195,1.0,1.0,0.0
57633.0,1.0,5.0,76.0,110300.0,28180.0,21970.0,1300.0,4910.0,749.2189,110300.0,49.11021,47.386017,0.14070717,0.12633263,41428.832,114981.9,1.0,1.0,0.0
57633.0,2.0,5.0,76.0,123180.0,32410.0,25630.0,1640.0,5140.0,836.707,110300.0,42.769382,37.098053,0.18509498,0.3272059,41428.832,114981.9,1.0,1.0,0.0
57633.0,3.0,5.0,76.0,131400.0,39120.0,29360.0,2180.0,7580.0,892.54175,110300.0,40.245506,43.538185,0.111719936,0.5612443,41428.832,114981.9,1.0,1.0,0.0
57639.0,1.0,5.0,76.0,238540.0,41790.0,23380.0,1460.0,16950.0,830.1953,238540.0,47.82568,47.030483,0.34711158,0.26167756,77105.15,136660.23,1.0,1.0,0.0
57639.0,2.0,5.0,76.0,292980.0,57760.0,30970.0,2810.0,23980.0,1019.6638,238540.0,41.111523,35.605614,0.33053452,0.3793982,77105.15,136660.23,1.0,1.0,0.0
57639.0,3.0,5.0,76.0,314040.0,97700.0,40580.0,21220.0,35900.0,1092.9594,238540.0,39.04322,42.672188,0.20825373,0.7744966,77105.15,136660.23,1.0,1.0,0.0
57655.0,1.0,5.0,76.0,429850.0,98870.0,57770.0,7910.0,33190.0,1116.2036,429850.0,47.3989,46.044346,0.31811097,0.26145586,66253.51,117110.89,1.0,1.0,0.0
57655.0,2.0,5.0,76.0,478270.0,100430.0,55230.0,8650.0,36550.0,1241.9371,429850.0,41.506252,35.976624,0.33468542,0.39553413,66253.51,117110.89,1.0,1.0,0.0
57655.0,3.0,5.0,76.0,588780.0,174840.0,68360.0,31880.0,74600.0,1528.9016,429850.0,39.142136,42.40415,0.2388668,0.7374589,66253.51,117110.89,1.0,1.0,0.0
57672.0,1.0,5.0,76.0,282000.0,74040.0,57100.0,6480.0,10460.0,859.99207,282000.0,50.45716,46.59017,0.035425533,0.071670905,46552.707,100968.18,1.0,1.0,0.0
57672.0,2.0,5.0,76.0,326500.0,77920.0,60090.0,4800.0,13030.0,995.7,282000.0,45.554993,39.916794,0.12735069,0.27459708,46552.707,100968.18,1.0,1.0,0.0
57672.0,3.0,5.0,76.0,380020.0,112340.0,75660.0,13300.0,23380.0,1158.9155,282000.0,42.026295,44.394993,0.10173149,0.5513137,46552.707,100968.18,1.0,1.0,0.0
57683.0,1.0,5.0,76.0,212880.0,50530.0,38110.0,3630.0,8790.0,569.9751,212880.0,50.050755,44.271576,0.046223223,0.16873108,61578.797,90139.055,1.0,1.0,0.0
57683.0,2.0,5.0,76.0,252600.0,58470.0,43090.0,3290.0,12090.0,676.32336,212880.0,46.93338,41.57642,0.11207443,0.32377297,61578.797,90139.055,1.0,1.0,0.0
57683.0,3.0,5.0,76.0,280340.0,76300.0,52700.0,8100.0,15500.0,750.59576,212880.0,42.5631,44.06743,0.09424271,0.5794598,61578.797,90139.055,1.0,1.0,0.0
57704.0,1.0,5.0,77.0,105450.0,27130.0,25020.0,210.0,1900.0,481.6388,105450.0,95.45316,100.29034,0.08392603,0.021769995,245528.9,362836.7,1.0,1.0,0.0
57704.0,2.0,5.0,77.0,114450.0,28920.0,26190.0,20.0,2710.0,522.746,105450.0,62.93537,66.64587,0.08221931,0.11600307,245528.9,362836.7,1.0,1.0,0.0
57704.0,3.0,5.0,77.0,135000.0,39300.0,25780.0,860.0,12660.0,616.6073,105450.0,59.613373,70.86511,0.08222222,0.38514358,245528.9,362836.7,1.0,1.0,0.0
57725.0,1.0,5.0,77.0,168750.0,45980.0,41900.0,320.0,3760.0,390.27264,168750.0,95.39382,94.72333,0.034607407,0.015990524,236316.06,354299.88,1.0,1.0,0.0
57725.0,2.0,5.0,77.0,200710.0,49930.0,41740.0,290.0,7900.0,464.1874,168750.0,70.495094,72.15925,0.034776542,0.07326335,236316.06,354299.88,1.0,1.0,0.0
57725.0,3.0,5.0,77.0,231020.0,69520.0,50280.0,2600.0,16640.0,534.28613,168750.0,65.6424,76.17976,0.07375985,0.22986458,236316.06,354299.88,1.0,1.0,0.0
57734.0,1.0,5.0,77.0,159720.0,40800.0,37040.0,200.0,3560.0,529.69855,159720.0,95.38855,94.29302,0.058602553,0.015442799,218810.42,336883.25,1.0,1.0,0.0
57734.0,2.0,5.0,77.0,186210.0,45350.0,39100.0,230.0,6020.0,617.5505,159720.0,71.16707,72.70914,0.06320821,0.062912226,218810.42,336883.25,1.0,1.0,0.0
57734.0,3.0,5.0,77.0,226860.0,64480.0,48460.0,2800.0,13220.0,752.363,159720.0,66.178314,76.688385,0.066913515,0.22510493,218810.42,336883.25,1.0,1.0,0.0
57773.0,1.0,5.0,77.0,192340.0,42040.0,34600.0,650.0,6790.0,809.8867,192340.0,95.38855,94.29302,0.15841739,0.05598507,249379.1,367544.56,1.0,1.0,0.0
57773.0,2.0,5.0,77.0,227740.0,48810.0,38270.0,800.0,9740.0,958.9456,192340.0,71.16707,72.70914,0.171687,0.13047086,249379.1,367544.56,1.0,1.0,0.0
57773.0,3.0,5.0,77.0,270300.0,77720.0,42120.0,6700.0,28900.0,1138.1532,192340.0,66.178314,76.688385,0.16581576,0.3097139,249379.1,367544.56,1.0,1.0,0.0
57790.0,1.0,5.0,77.0,87560.0,21370.0,18820.0,100.0,2450.0,445.07703,87560.0,97.92765,103.91868,0.041000456,0.023072252,269474.78,387406.8,1.0,1.0,0.0
57790.0,2.0,5.0,77.0,105640.0,21300.0,18210.0,140.0,2950.0,536.9796,87560.0,69.29625,74.38551,0.049034458,0.04738489,269474.78,387406.8,1.0,1.0,0.0
57790.0,3.0,5.0,77.0,126180.0,37540.0,21680.0,8580.0,7280.0,641.38666,87560.0,64.787544,76.85336,0.044698052,0.23567335,269474.78,387406.8,1.0,1.0,0.0
58110.0,1.0,5.0,81.0,151500.0,37560.0,29240.0,700.0,7620.0,773.5117,151500.0,44.215607,46.756927,0.031815182,0.020926243,98338.07,167792.58,1.0,1.0,0.0
58110.0,2.0,5.0,81.0,172060.0,42030.0,33050.0,580.0,8400.0,878.4846,151500.0,34.021282,30.864664,0.13082646,0.25026095,98338.07,167792.58,1.0,1.0,0.0
58110.0,3.0,5.0,81.0,182060.0,52080.0,36800.0,2740.0,12540.0,929.5415,151500.0,34.132202,39.168667,0.23937164,0.5205479,98338.07,167792.58,1.0,1.0,0.0
58112.0,1.0,5.0,81.0,283320.0,74290.0,66430.0,620.0,7240.0,778.8866,283320.0,46.596615,47.553524,0.030742623,0.02295478,99974.695,194824.5,1.0,1.0,0.0
58112.0,2.0,5.0,81.0,318530.0,84340.0,72560.0,630.0,11150.0,875.68384,283320.0,35.307957,32.587776,0.10843562,0.1608,99974.695,194824.5,1.0,1.0,0.0
58112.0,3.0,5.0,81.0,355960.0,105620.0,86160.0,4960.0,14500.0,978.58417,283320.0,35.3821,41.29214,0.111248456,0.41016373,99974.695,194824.5,1.0,1.0,0.0
58122.0,1.0,5.0,81.0,293450.0,41080.0,4000.0,1930.0,35150.0,18409.662,293450.0,22.107803,23.378464,1.0,0.6475608,117324.72,195992.05,1.0,1.0,0.0
58122.0,2.0,5.0,81.0,393470.0,56480.0,13850.0,3140.0,39490.0,24684.441,293450.0,17.010641,15.432332,1.0,0.6616567,117324.72,195992.05,1.0,1.0,0.0
58122.0,3.0,5.0,81.0,442460.0,134260.0,8800.0,16240.0,109220.0,27757.842,293450.0,17.066101,19.584333,1.0,0.8877113,117324.72,195992.05,1.0,1.0,0.0
58125.0,1.0,5.0,81.0,164110.0,37890.0,27190.0,900.0,9800.0,974.8723,164110.0,44.215607,46.756927,0.08701481,0.16067521,101926.195,178165.78,1.0,1.0,0.0
58125.0,2.0,5.0,81.0,186340.0,43300.0,29330.0,610.0,13360.0,1106.9265,164110.0,34.021282,30.864664,0.18874101,0.35939324,101926.195,178165.78,1.0,1.0,0.0
58125.0,3.0,5.0,81.0,204880.0,62100.0,36700.0,3480.0,21920.0,1217.0608,164110.0,34.132202,39.168667,0.18283874,0.5986547,101926.195,178165.78,1.0,1.0,0.0
58131.0,1.0,5.0,81.0,137070.0,36690.0,33700.0,230.0,2760.0,699.47943,137070.0,44.55575,46.806763,0.03348654,0.015810277,102973.34,189847.58,1.0,1.0,0.0
58131.0,2.0,5.0,81.0,167090.0,44800.0,39700.0,220.0,4880.0,852.674,137070.0,34.205093,31.103266,0.040337544,0.2864715,102973.34,189847.58,1.0,1.0,0.0
58131.0,3.0,5.0,81.0,185980.0,56780.0,47740.0,1160.0,7880.0,949.0712,137070.0,34.310757,39.44861,0.14840305,0.67408323,102973.34,189847.58,1.0,1.0,0.0
58134.0,1.0,5.0,81.0,216030.0,49820.0,39630.0,540.0,9650.0,483.92734,216030.0,44.678574,47.95715,0.04869694,0.058199752,137422.05,219527.12,1.0,1.0,0.0
58134.0,2.0,5.0,81.0,277640.0,58700.0,48010.0,410.0,10280.0,621.93945,216030.0,30.888046,30.617496,0.13560726,0.22467738,137422.05,219527.12,1.0,1.0,0.0
58134.0,3.0,5.0,81.0,326660.0,89000.0,66340.0,4960.0,17700.0,731.74884,216030.0,32.00996,38.28555,0.17926897,0.45789474,137422.05,219527.12,1.0,1.0,0.0
58153.0,1.0,5.0,81.0,124220.0,31720.0,27260.0,550.0,3910.0,764.9486,124220.0,46.596615,47.553524,0.072613105,0.012419872,115961.51,205203.62,1.0,1.0,0.0
58153.0,2.0,5.0,81.0,153230.0,38000.0,31540.0,490.0,5970.0,943.5926,124220.0,35.307957,32.587776,0.077922076,0.21070234,115961.51,205203.62,1.0,1.0,0.0
58153.0,3.0,5.0,81.0,170580.0,50100.0,41360.0,1360.0,7380.0,1050.4342,124220.0,35.3821,41.29214,0.17493258,0.7318182,115961.51,205203.62,1.0,1.0,0.0
58172.0,1.0,5.0,81.0,213870.0,49920.0,38330.0,890.0,10700.0,709.07104,213870.0,44.215607,46.756927,1.0,0.091557965,118886.56,198853.77,1.0,1.0,0.0
58172.0,2.0,5.0,81.0,260530.0,61400.0,43200.0,1290.0,16910.0,863.769,213870.0,34.021282,30.864664,1.0,0.3164813,118886.56,198853.77,1.0,1.0,0.0
58172.0,3.0,5.0,81.0,314340.0,96580.0,60860.0,9380.0,26340.0,1042.1722,213870.0,34.132202,39.168667,0.27123496,0.67493474,118886.56,198853.77,1.0,1.0,0.0
58182.0,1.0,5.0,81.0,159010.0,40450.0,33010.0,670.0,6770.0,810.7791,159010.0,44.215607,46.756927,0.05188353,0.07513705,95846.96,180626.86,1.0,1.0,0.0
58182.0,2.0,5.0,81.0,189890.0,48350.0,37990.0,600.0,9760.0,968.23376,159010.0,34.021282,30.864664,0.0702512,0.29377204,95846.96,180626.86,1.0,1.0,0.0
58182.0,3.0,5.0,81.0,204660.0,62700.0,45540.0,2020.0,15140.0,1043.5448,159010.0,34.132202,39.168667,0.12645362,0.584813,95846.96,180626.86,1.0,1.0,0.0
58194.0,1.0,5.0,81.0,138330.0,36580.0,32630.0,550.0,3400.0,463.2464,138330.0,46.19819,47.632153,0.06650763,0.009018759,128152.16,218458.55,1.0,1.0,0.0
58194.0,2.0,5.0,81.0,172700.0,39680.0,34410.0,350.0,4920.0,578.3464,138330.0,33.700924,31.895512,0.18239722,0.23504487,128152.16,218458.55,1.0,1.0,0.0
58194.0,3.0,5.0,81.0,191840.0,58840.0,51120.0,1740.0,5980.0,642.44336,138330.0,34.204506,40.36056,0.27606338,0.6035428,128152.16,218458.55,1.0,1.0,0.0
58503.0,1.0,5.0,85.0,211530.0,57230.0,49340.0,600.0,7290.0,697.0376,211530.0,69.18086,61.94523,0.10967711,0.10729614,158015.44,276272.94,1.0,1.0,0.0
58503.0,2.0,5.0,85.0,261300.0,66820.0,53620.0,1000.0,12200.0,861.04065,211530.0,59.300243,58.030994,0.12736319,0.12774587,158015.44,276272.94,1.0,1.0,0.0
58503.0,3.0,5.0,85.0,285780.0,85780.0,67920.0,4400.0,13460.0,941.7076,211530.0,55.968132,62.19647,0.08789978,0.2861906,158015.44,276272.94,1.0,1.0,0.0
58527.0,1.0,5.0,85.0,191300.0,51220.0,45430.0,1090.0,4700.0,976.0204,191300.0,69.727036,62.169857,0.06539467,0.10406634,171816.48,290000.2,1.0,1.0,0.0
58527.0,2.0,5.0,85.0,261840.0,66960.0,58530.0,300.0,8130.0,1335.9183,191300.0,60.996693,59.748127,0.056981362,0.1315401,171816.48,290000.2,1.0,1.0,0.0
58527.0,3.0,5.0,85.0,296920.0,82540.0,59280.0,4080.0,19180.0,1514.898,191300.0,57.401825,63.499092,0.042368315,0.31872618,171816.48,290000.2,1.0,1.0,0.0
58542.0,1.0,5.0,85.0,185230.0,49210.0,27130.0,14280.0,7800.0,1224.2565,185230.0,69.727036,62.169857,0.37380555,0.15333334,156408.97,273865.2,1.0,1.0,0.0
58542.0,2.0,5.0,85.0,214120.0,42770.0,29320.0,3160.0,10290.0,1415.2015,185230.0,60.996693,59.748127,0.38707268,0.23587833,156408.97,273865.2,1.0,1.0,0.0
58542.0,3.0,5.0,85.0,224660.0,65120.0,38500.0,9840.0,16780.0,1484.8645,185230.0,57.401825,63.499092,0.27098727,0.49484536,156408.97,273865.2,1.0,1.0,0.0
58549.0,1.0,5.0,85.0,493660.0,98860.0,56820.0,3260.0,38780.0,1514.6198,493660.0,69.727036,62.169857,0.42324677,0.32073703,159684.95,277977.88,1.0,1.0,0.0
58549.0,2.0,5.0,85.0,595400.0,116100.0,61600.0,5240.0,49260.0,1826.7727,493660.0,60.996693,59.748127,0.4404434,0.42155436,159684.95,277977.88,1.0,1.0,0.0
58549.0,3.0,5.0,85.0,706600.0,219040.0,69560.0,24400.0,125080.0,2167.9502,493660.0,57.401825,63.499092,0.40987828,0.64533174,159684.95,277977.88,1.0,1.0,0.0
58558.0,1.0,5.0,85.0,409530.0,104100.0,90510.0,910.0,12680.0,800.3166,409530.0,68.25859,60.953594,0.022611286,0.05135331,139892.56,258240.58,1.0,1.0,0.0
58558.0,2.0,5.0,85.0,450440.0,108630.0,88670.0,1050.0,18910.0,880.2642,409530.0,59.687496,58.20512,0.02544179,0.12180548,139892.56,258240.58,1.0,1.0,0.0
58558.0,3.0,5.0,85.0,511620.0,151700.0,112180.0,7000.0,32520.0,999.82416,409530.0,56.262375,62.28437,0.013564755,0.2516877,139892.56,258240.58,1.0,1.0,0.0
58573.0,1.0,5.0,85.0,255750.0,59790.0,51850.0,440.0,7500.0,936.33295,255750.0,69.727036,62.169857,0.078553274,0.023719165,144595.28,262078.55,1.0,1.0,0.0
58573.0,2.0,5.0,85.0,296110.0,68030.0,55360.0,520.0,12150.0,1084.0961,255750.0,60.996693,59.748127,0.080915876,0.1336195,144595.28,262078.55,1.0,1.0,0.0
58573.0,3.0,5.0,85.0,311840.0,88560.0,65840.0,5080.0,17640.0,1141.6855,255750.0,57.401825,63.499092,0.041752182,0.28993225,144595.28,262078.55,1.0,1.0,0.0
58576.0,1.0,5.0,85.0,302390.0,76140.0,66640.0,470.0,9030.0,709.2197,302390.0,55.042576,50.858925,0.020536393,0.06204147,124323.12,242712.4,1.0,1.0,0.0
58576.0,2.0,5.0,85.0,346000.0,88550.0,73830.0,980.0,13740.0,811.5018,302390.0,47.90476,44.545982,0.036040463,0.13348083,124323.12,242712.4,1.0,1.0,0.0
58576.0,3.0,5.0,85.0,381120.0,110100.0,83520.0,4000.0,22580.0,893.8715,302390.0,46.0073,51.526325,0.039305206,0.30395436,124323.12,242712.4,1.0,1.0,0.0
58592.0,1.0,5.0,85.0,104840.0,28400.0,25300.0,110.0,2990.0,772.7005,104840.0,68.90778,61.861748,0.10558947,0.07937999,170305.53,288647.06,1.0,1.0,0.0
58592.0,2.0,5.0,85.0,120940.0,31660.0,28250.0,220.0,3190.0,891.36206,104840.0,58.452023,57.17836,0.112204395,0.11373708,170305.53,288647.06,1.0,1.0,0.0
58592.0,3.0,5.0,85.0,139360.0,41860.0,33340.0,1620.0,6900.0,1027.1227,104840.0,55.25128,61.54943,0.057548795,0.3007034,170305.53,288647.06,1.0,1.0,0.0
58811.0,1.0,5.0,88.0,246100.0,54680.0,19110.0,22730.0,12840.0,1652.5652,246100.0,52.515694,47.56472,0.04546932,0.11282051,13403.387,111693.42,1.0,1.0,0.0
58811.0,2.0,5.0,88.0,303360.0,53690.0,22160.0,14900.0,16630.0,2037.0669,246100.0,48.157433,42.711624,0.06421413,0.32393888,13403.387,111693.42,1.0,1.0,0.0
58811.0,3.0,5.0,88.0,354380.0,106480.0,24780.0,58960.0,22740.0,2379.667,246100.0,43.956226,45.92741,0.2203849,0.5679077,13403.387,111693.42,1.0,1.0,0.0
