"state","DxV","DyV","DxP","DyP","DxM","DyM"
21,-0.0231689541666667,0.112852883333333,-0.0297718854166666,-0.0166977708333333,-0.0301144854166667,0.0519111666666665
21,-0.02983651875,0.0118086291666666,-0.0254956229166667,0.0308846041666666,-0.028000425,0.202144666666667
21,-0.0299657145833333,0.0147740479166667,-0.0311242854166666,0.0285816874999998,-0.0177621395833333,-0.0395866041666666
21,-0.0336629083333335,-0.0213130770833334,-0.0341088583333334,0.00643725000000012,-0.0425419437500001,-0.169038166666667
22,-0.0138079520833333,-0.0443629520833332,-0.0414206916666667,-0.00938047916666667,-0.0029121875,-0.00141872916666684
22,-0.03194103125,0.00836426249999999,-0.08052111875,0.0124304374999997,-0.00955457291666667,-0.0560017916666667
22,-0.0418615333333333,0.1530227625,-0.0993343166666667,0.0345797500000002,-0.01440673125,-0.186818625
22,-0.0660146666666666,-0.0806435541666668,-0.1360212875,-0.0284723958333334,-0.0293187375,0.134479833333333
22,-0.08368023125,-0.0194318812499999,-0.149883085416667,0.0662619583333336,-0.04875665625,0.161349208333333
22,-0.1030485,0.0958867166666667,-0.160610597916667,0.0713023541666666,-0.0706285895833333,0.0303803541666667
22,-0.109590370833333,0.0425302729166666,-0.150591764583333,0.0506818124999999,-0.09079251875,-0.00977943749999988
22,-0.115229229166667,0.0492293937500001,-0.135450508333333,0.0596692500000001,-0.106053875,0.0205228958333334
22,-0.113228554166667,0.149112883333333,-0.111293685416667,0.0887312291666667,-0.110697085416667,0.242102166666666
22,-0.11627881875,0.0395546291666665,-0.101602722916667,-0.0864543958333337,-0.119909825,-0.172689333333333
22,-0.109559914583333,0.0339140479166668,-0.0834499854166666,0.0371066874999999,-0.112948239583333,-0.0966146041666669
22,-0.106835908333333,-0.0237470770833334,-0.0753634583333334,0.0490562500000003,-0.11270804375,0.263020833333333
23,-0.00873515208333333,0.0832650479166666,-0.0236814916666667,0.0196495208333334,-0.0023587875,0.0559022708333331
23,-0.02058393125,-0.0373807374999999,-0.04885001875,0.000862437500000129,-0.00708557291666667,-0.0649257916666667
23,-0.0221614333333333,-0.0218112375000001,-0.0485439166666667,0.0323497499999998,-0.00939533125,-0.0405466249999998
23,-0.0337968666666666,0.0999644458333335,-0.0617533875,0.0382976041666666,-0.0184279375,0.00237983333333334
23,-0.03813673125,0.01959211875,-0.0604229854166667,-0.0445800416666663,-0.02694475625,0.0373332083333332
23,-0.0455489,0.0271757166666668,-0.0654570979166667,0.0440403541666663,-0.0345602895833333,0.161308354166667
23,-0.0472372708333334,-0.0438587270833334,-0.0636782645833333,-0.0247841874999997,-0.04095151875,0.0364425624999999
23,-0.0516458291666667,0.00157739374999984,-0.0599950083333332,0.0286332499999998,-0.045895575,-0.0108171041666667
23,-0.0493802541666667,0.0186148833333336,-0.0448755854166667,0.0503122291666665,-0.0471332854166667,0.0445831666666667
23,-0.05531681875,-0.0944673708333334,-0.0484145229166667,-0.0332573958333333,-0.056254125,-0.178400333333333
23,-0.0472790145833334,-0.0544459520833334,-0.0341372854166665,0.0380246875000004,-0.0496979395833333,-0.0323956041666665
23,-0.0441086083333333,-0.00275507708333331,-0.0271158583333334,-0.0365887500000001,-0.0501124437500001,0.0747118333333334
24,-0.00966235208333334,-0.338279652083333,-0.0267336916666667,-0.0399404791666666,-0.0024661875,-0.749044729166667
24,-0.02289443125,-0.0188964375,-0.05392811875,0.00685143750000015,-0.00764647291666667,0.363904208333333
24,-0.0239170333333333,-0.2444115375,-0.0517528166666667,-0.07115925,-0.00995633125,-0.457444625
24,-0.0392454666666666,-0.0926443541666667,-0.0729530875,-0.0718533958333335,-0.0206012375,0.105833833333334
24,-0.04798943125,0.21785501875,-0.0781478854166667,0.0917239583333337,-0.03161355625,0.476519208333333
24,-0.053862,-0.166011783333333,-0.0753704979166667,-0.222257645833334,-0.0405475895833333,-0.649249645833334
24,-0.0539569708333334,0.182137172916667,-0.0621739645833333,0.2745288125,-0.05064291875,0.1509825625
24,-0.0553579291666667,0.03768259375,-0.0491673083333332,0.0691392499999999,-0.057202375,-0.0578891041666667
24,-0.0504757541666667,0.0178137833333333,-0.0337707854166667,0.0509692291666669,-0.0553550854166667,0.209181166666667
24,-0.04297991875,-0.0168230708333333,-0.0156704229166665,0.0510656041666666,-0.056801225,-0.0916763333333336
24,-0.0368295145833333,0.00636464791666665,-0.00574428541666683,-0.1373423125,-0.0459544395833333,0.314506395833334
24,-0.0310232083333334,-0.181761077083333,0.000731141666666824,0.0047232499999999,-0.04120584375,0.305983833333333
25,-0.00764485208333334,0.0421437479166666,-0.0200674916666667,0.00393552083333343,-0.0022332875,0.00316127083333341
25,-0.01289893125,-0.0198353375,-0.02930451875,0.0579774374999997,-0.00495677291666667,0.134101208333333
25,-0.0194980333333333,0.0475608624999999,-0.0425823166666667,-0.00201824999999991,-0.00863763125,0.0388693749999999
25,-0.0205365666666666,-0.00997355416666659,-0.0385265875,-0.0194653958333334,-0.0121975375,-0.359243166666667
25,-0.03276993125,0.0523601187499999,-0.0581562854166666,-0.0164930416666665,-0.02013705625,0.0182182083333334
25,-0.0336645,-0.0221032833333333,-0.0539820979166667,0.0255553541666666,-0.0238656895833333,0.161619354166667
25,-0.0361768708333334,0.0284632729166668,-0.0495709645833332,0.0311348125000002,-0.02914931875,0.2972385625
25,-0.0482089291666667,-0.03401460625,-0.0679152083333333,-0.0237327500000003,-0.037778475,-0.158355104166667
25,-0.0461757541666667,0.158415883333333,-0.0554815854166667,0.0722262291666668,-0.0390380854166667,-0.105303833333333
25,-0.05088371875,0.000606629166666695,-0.0571146229166666,0.0189876041666668,-0.044776725,-0.0711243333333337
25,-0.0531393145833333,0.194190047916667,-0.0523962854166667,-0.00640431250000014,-0.0514834395833333,0.0479403958333335
25,-0.0507773083333334,0.0245929229166666,-0.0412188583333333,-0.0221267499999997,-0.04894174375,0.132511833333333
26,-0.00193915208333333,0.0137300479166667,0.00142490833333334,-0.0980494791666666,-0.0016618875,0.134706270833333
26,-0.00334333125,-0.00745973750000007,0.00398728124999999,0.000519437500000147,-0.00372177291666667,-0.360728791666666
26,-0.00344443333333335,0.0786167625000001,0.0102403833333333,0.00078775000000018,-0.00591743125,0.205607375
26,0.0113475333333334,-0.267497554166667,0.0522161125,-0.0225713958333337,-0.00474563750000001,-0.239880166666667
26,0.01887036875,-0.12029688125,0.0742254145833334,-0.0348270416666668,-0.00502395624999999,0.122793208333333
26,0.0358769,0.0909367166666665,0.101932602083333,0.0272583541666666,0.00402591041666668,0.192483354166667
26,0.0623467291666666,0.0114902729166669,0.141985135416667,0.0166408125000006,0.02212168125,-0.0478684375000001
26,0.0818212708333333,0.23122239375,0.164832691666667,-0.000276750000000419,0.040006625,-0.124065104166666
26,0.106092845833333,0.155017883333333,0.196563114583333,0.0700152291666668,0.0636435145833333,0.234102166666666
26,0.12770428125,-0.0364503708333332,0.207095377083333,-0.013878395833333,0.089128675,-0.0912193333333332
26,0.148108985416667,-0.0881189520833332,0.207369714583333,-0.0511283125000006,0.112625960416667,0.310147395833333
26,0.156546491666666,-0.000903077083333346,0.186448141666667,0.0326012500000002,0.14036745625,-0.114382166666666
27,-0.00718715208333334,-0.0664042520833334,-0.0173314916666667,-0.0105934791666666,-0.0022209875,-0.00240372916666641
27,-0.01782873125,0.0929328625,-0.03857641875,-0.0101395625000003,-0.00674317291666667,0.336675208333333
27,-0.0254409333333333,-0.0398143375,-0.0520911166666667,-0.00161724999999981,-0.01095843125,-0.285693625
27,-0.0268972666666666,0.0829941458333334,-0.0425907875,0.0531856041666666,-0.0168553375,0.359395833333334
27,-0.03435513125,-0.33860398125,-0.0392736854166667,0.0125089583333332,-0.02859235625,-0.592908791666667
27,-0.0309536,-0.140124083333333,-0.0225730979166667,-0.0696076458333333,-0.0336076895833333,0.622511354166666
27,-0.0207421708333334,0.0382131729166667,0.00364553541666676,-0.0790491875000001,-0.03361771875,-0.7689374375
27,-0.0152067291666667,0.0915195937499999,0.0157467916666666,-0.0316647499999997,-0.031110275,0.157952895833333
27,-0.00868045416666666,-0.145288216666667,0.0275221145833334,-0.0505897708333335,-0.0214720854166667,-0.257603833333333
27,0.00600538124999991,0.000896729166666683,0.0563753770833333,-0.0394713958333332,-0.013895725,0.261348666666667
27,0.00491348541666667,0.0940704479166666,0.0425467145833335,0.0931276874999998,-0.00999453958333327,-0.00637560416666696
27,0.0287141916666667,-0.0250498770833333,0.0760881416666665,-0.04908375,0.00902355624999987,-0.136281166666666
28,4.5447916666665e-05,-0.0079879520833334,0.00881540833333332,-0.0106944791666665,-0.0014602875,-0.0929037291666664
28,-0.00152993125000001,-0.0335857374999999,0.00864168125000002,-0.00948656250000003,-0.00336337291666667,-0.100249791666667
28,0.00819376666666666,0.0370397625000001,0.0362201833333333,-0.00113625000000008,-0.00254703125,0.140785375
28,0.0171693333333334,0.00768944583333317,0.0616024125,-0.019751395833333,-0.00243823750000001,-0.0291931666666665
28,0.03586376875,-0.03050588125,0.0990037145833333,0.016316958333333,0.00457144375000002,0.0400942083333332
28,0.0563322999999999,-0.0598852833333333,0.127537802083333,-0.0137036458333333,0.0199468104166667,-0.0892036458333334
28,0.0761273291666666,-0.0301777270833334,0.145670135416667,-0.0389461874999999,0.03943408125,0.00742256250000028
28,0.0912283708333333,0.00214939375000007,0.155748691666667,-0.02714575,0.061271425,-0.034212104166667
28,0.101026045833333,-0.000542116666666728,0.153742114583334,-0.0284747708333332,0.0795675145833333,0.0586771666666667
28,0.11225128125,-0.00726637083333332,0.154536377083333,0.00211960416666669,0.092326075,0.0215006666666667
28,0.123187985416667,-0.0576089520833334,0.154667714583333,-0.0452263125000003,0.107253360416667,-0.140625604166667
28,0.130392491666667,-0.0545120770833331,0.149103141666666,-0.0412887499999998,0.11532745625,0.0889808333333335
29,-0.00551825208333334,-0.0256129520833334,-0.0123732916666667,-0.0139724791666659,-0.0020098875,-0.00970972916666667
29,0.00665456875,-0.1178907375,0.01692478125,-0.0146155625000006,0.000591827083333333,-0.0884617916666667
29,-0.0114588333333333,0.00710376250000015,-0.0199864166666667,0.00390175000000024,-0.00680263125,0.110310375
29,0.00827093333333336,0.0331554458333332,0.0153596125,-0.0196283958333336,0.00196956249999998,-0.264979166666667
29,-0.00569753125000001,-0.00687088124999991,-0.0193833854166666,-0.0253180416666664,0.000479343750000014,-0.0105237916666664
29,-0.00155790000000001,0.0333717166666666,-0.0101336979166667,-0.0174056458333334,0.000565810416666673,0.120235354166667
29,-0.0188177708333334,0.0983382729166665,-0.0418468645833332,-0.0212721874999999,-0.00227211874999998,-0.1314934375
29,-0.0129516291666667,-0.00843760624999983,-0.0340110083333332,0.000924250000000033,-0.005081875,-0.180731104166667
29,-0.0179667541666667,-0.0245971166666664,-0.0306398854166666,-0.00464077083333327,-0.0152063854166667,0.401285166666667
29,-0.0321995187500001,-0.0614343708333335,-0.0633096229166668,0.0491106041666665,-0.012564525,-0.199018333333333
29,-0.0230197145833333,0.0914900479166664,-0.0381872854166666,0.0608366875000004,-0.0238862395833334,0.327546395833333
29,-0.0397595083333333,0.0297729229166668,-0.0687658583333335,0.0657492499999995,-0.0205986437500001,-0.301900166666667
30,0.142471047916667,-0.0029109520833334,0.321924008333333,-0.0135724791666669,0.0493811125,0.0569742708333333
30,0.20696176875,0.0457812625000002,0.40704988125,0.0135004375000001,0.0982228270833333,0.0879002083333335
30,0.233400166666667,0.0465987625,0.370395883333333,0.0524277500000001,0.15191956875,0.0914323750000001
30,0.279138633333333,-0.00555455416666664,0.3775693125,-0.0179533958333335,0.2250895625,0.0134158333333332
30,0.25784136875,-0.0452058812500001,0.269265214583333,-0.00548104166666653,0.26115344375,0.0969262083333334
30,0.2518533,-0.0526472833333332,0.223448602083333,-0.0311776458333333,0.268407010416667,-0.0383826458333334
30,0.229235429166667,-0.0503767270833337,0.157193135416667,-0.0293131875000003,0.26810608125,-0.0376374374999998
30,0.226020970833333,-0.0482616062499997,0.126823691666667,-0.0263457499999997,0.244793025,-0.0735391041666667
30,0.212619145833333,-0.086103116666667,0.110321114583333,-0.0844387708333335,0.231424314583333,-0.0651998333333335
30,0.20050728125,-0.118864370833333,0.092943377083333,-0.109109395833334,0.223490275,-0.264912333333333
30,0.163858985416667,-0.0803119520833333,0.0651877145833334,-0.0533713124999997,0.176920560416667,-0.0799736041666666
30,0.142930491666666,-0.0377960770833334,0.0531601416666671,-0.03708675,0.17087245625,-0.115678166666667
31,-0.00520945208333333,0.0656050479166666,-0.0110508916666667,0.00566952083333334,-0.0019841875,-0.0861537291666666
31,-0.00269643125000001,0.0394482625000001,-0.00128001874999999,0.0564034375,-0.00260557291666667,0.0291832083333333
31,-0.00633143333333334,0.00352376250000001,-0.00637831666666668,0.05078775,-0.00549253125,-0.041135625
31,-0.000990266666666628,0.0424244458333334,0.00640911250000001,0.0616796041666668,-0.00500613750000001,0.137474833333333
31,0.000104268749999983,0.0380471187500001,0.00793191458333334,0.0171149583333335,-0.00411945624999999,0.133156208333333
31,0.000405900000000001,0.0168717166666665,0.00554320208333328,0.0623293541666665,-0.00263788958333332,0.0413443541666667
31,0.00703442916666663,0.0228662729166667,0.0204223354166668,0.0226468124999999,0.00161778125000005,-0.0386214374999999
31,0.00303537083333325,-0.00697160624999986,0.0103426916666666,-5.07499999999154e-05,0.00153662499999997,-0.0117861041666667
31,0.00889014583333328,-0.0165491166666668,0.0191421145833334,0.00191622916666665,0.00349911458333324,0.0813751666666668
31,0.0100234812499999,0.00715262916666664,0.0182483770833335,-0.00339639583333339,0.00799437500000008,-0.150551333333334
31,0.0119339854166668,-0.0304179520833332,0.0171887145833333,0.0211406875000002,0.00734966041666671,-0.0508726041666668
31,0.0144824916666666,0.0482859229166666,0.0218241416666666,0.00738224999999987,0.0121239562499999,0.0733048333333334
32,-0.0108916520833333,0.0310981479166667,-0.0307173916666667,-0.0638234791666667,-0.0026107875,-0.053790729166666
32,-0.02899723125,0.1277936625,-0.06969321875,0.0641264374999999,-0.00931407291666667,0.403038208333333
32,-0.0373657333333333,-0.00331443750000001,-0.0842431166666667,-0.0441242499999999,-0.01376973125,0.179749375
32,-0.0527989666666666,0.0391635458333333,-0.1006995875,-0.0658893958333334,-0.0261813375,-1.06991316666667
32,-0.06512943125,0.0468731187500001,-0.102095285416667,0.100525958333333,-0.04400655625,0.185305208333333
32,-0.0741871,-0.160222883333333,-0.0988507979166667,-0.0536446458333335,-0.0590703895833333,0.321592354166667
32,-0.0718487708333334,0.229319272916667,-0.0833494645833333,0.0738888125000001,-0.06918271875,0.5732865625
32,-0.0684529291666667,-0.02026510625,-0.0621546083333333,-0.00226574999999999,-0.073896575,-0.166829104166666
32,-0.0673179541666667,0.0151895833333333,-0.0490187854166666,-0.0286967708333331,-0.0710030854166667,-2.28669583333333
32,-0.06423031875,0.0765886291666667,-0.0374603229166668,0.0360186041666666,-0.073111025,1.78316766666667
32,-0.0573242145833333,0.0339092479166667,-0.0283552854166665,-0.0384373124999999,-0.0644396395833333,0.900822395833334
32,-0.0524694083333334,0.0543814229166667,-0.0254118583333333,0.0336282499999999,-0.05905584375,-0.747059166666667
33,-0.00324515208333334,0.0408770479166668,-0.00339579166666667,-0.00142547916666674,-0.0017959875,0.00618527083333333
33,-0.00715893125000001,0.0236342624999999,-0.01164561875,0.0327514375000002,-0.00404117291666667,0.0886992083333337
33,-0.00571273333333334,0.0365577625,-0.00319531666666668,0.0135637499999999,-0.00568933125,-0.0894166250000002
33,-0.00123256666666664,-6.45541666666472e-05,0.0112266125,0.00842460416666677,-0.00682303750000001,0.120521833333334
33,0.00212696875,-0.0212658812500001,0.0194486145833333,-0.00271204166666673,-0.00729365624999998,-0.036980791666667
33,0.0150404,0.0666227166666668,0.0418896020833333,0.0195313541666666,-0.000294289583333343,0.136823354166667
33,0.0128167291666666,-0.0801427270833334,0.0251923354166669,-0.0364911875,0.00494918125000003,-0.0498494374999999
33,0.0236930708333334,-0.04529960625,0.0381026916666666,-0.00822975000000007,0.015911325,-0.166574104166667
33,0.0179318458333332,-0.0172341166666667,0.0226811145833333,0.00109922916666659,0.0196266145833333,0.107396166666666
33,0.0140347812500001,0.0117946291666667,0.00799437708333328,-0.0231343958333332,0.018731875,-0.106189333333333
33,0.0156609854166666,-0.0557479520833333,0.00769871458333349,0.0568416875000002,0.0203813604166667,-0.0563296041666666
33,0.0128694916666667,0.0356189229166666,-0.00226885833333351,0.0345332499999998,0.0185904562499999,0.0691598333333332
34,-0.00809555208333334,-0.0181429520833333,-0.0209748916666667,0.078705520833333,-0.0023045875,-0.00278272916666654
34,-0.02516833125,-0.0182067375000001,-0.05834461875,-0.0121805624999996,-0.00851457291666667,-0.0499027916666669
34,-0.0229133333333333,0.0122087625000001,-0.0498446166666667,-0.0739412500000003,-0.00975183125,-0.00231162499999998
34,-0.0376714666666666,0.0801044458333333,-0.0673816875,-0.0437653958333332,-0.0211708375,-0.125708166666667
34,-0.04493863125,-0.00627388124999995,-0.0699566854166667,-0.0273450416666669,-0.03240265625,0.135982208333334
34,-0.0439186,0.0282767166666666,-0.0569832979166667,-0.00223264583333307,-0.0369961895833333,-0.123756645833334
34,-0.0448337708333334,0.0511172729166668,-0.0542133645833333,-0.0149511875000001,-0.04393981875,-0.0667144374999996
34,-0.0486477291666667,0.0134683937499999,-0.0529706083333333,-0.00339775000000013,-0.046478475,0.176043895833333
34,-0.0493881541666667,0.0457508833333334,-0.0503240854166666,0.0566202291666667,-0.0424756854166667,-0.0813468333333336
34,-0.05290081875,0.0420736291666666,-0.0518784229166668,-0.00267439583333328,-0.052180825,0.565569666666667
34,-0.0551848145833334,-0.0434579520833332,-0.0518852854166666,0.0557636875000001,-0.0479757395833333,-0.536077604166666
34,-0.0532982083333333,-0.0496450770833334,-0.0447938583333334,-0.00721275000000005,-0.05219024375,0.115610833333333
35,-0.00120815208333334,-0.0609949520833334,0.00248310833333335,0.0186745208333339,-0.0015325875,0.283685270833333
35,0.01294166875,0.00722226250000001,0.03515558125,-0.0332815625000003,0.00186292708333333,-0.123325791666666
35,0.00762076666666665,-0.0353052375,0.0284003833333333,0.0040687499999996,-0.00180933125,-0.122355625
35,0.0324158333333334,-0.0771545541666668,0.0704777125,-0.142020395833333,0.00976666249999999,-0.0398481666666668
35,0.02967206875,-0.12835988125,0.0495248145833333,-0.119953041666667,0.01736344375,-0.289730791666666
35,0.0454985,-0.0337952833333333,0.0648027020833334,0.015108354166667,0.0315298104166667,0.164351354166667
35,0.0290774291666667,-0.00541272708333343,0.0232771354166666,0.0533028124999999,0.03722008125,0.0619995624999999
35,0.0375054708333332,-0.01919660625,0.0299906916666667,0.0195332500000001,0.042593625,-0.0910601041666666
35,0.0212715458333334,0.0541758833333333,0.000335114583333351,0.0955452291666666,0.0316287145833333,0.167251166666667
35,0.0208712812499999,0.0222356291666668,-0.0071516229166666,0.0355316041666669,0.0352777749999999,-0.171668333333333
35,0.0186039854166667,-0.0542859520833335,-0.00300728541666684,-0.0534453125000007,0.0206177604166667,0.0386253958333331
35,0.0144724916666665,-0.0251910770833332,-0.00784185833333312,0.0689992499999999,0.0236544562499999,-0.223475166666667
36,-0.00230735208333333,0.0233790479166665,-0.000214591666666659,-0.0211964791666667,-0.0016904875,0.114108270833333
36,0.00755136875,0.0538022625000001,0.02519458125,-0.00103956250000016,-4.61729166666685e-05,0.00582520833333334
36,0.00784466666666665,-0.0538562375,0.0294303833333333,0.0115957500000001,-0.00183493125,0.0130013749999999
36,0.0184328333333334,0.00787544583333319,0.0462818125,0.0482796041666665,0.00296786249999999,0.145001833333334
36,0.02974966875,0.0244701187500002,0.0586212145833333,-0.00536604166666644,0.01288944375,0.00905420833333323
36,0.0361238,0.00580671666666658,0.0593531020833334,0.0102403541666669,0.0219292104166667,-0.0824546458333333
36,0.0383587291666666,-0.0660397270833332,0.0547811354166666,-0.00594818750000026,0.03145708125,0.0160695625000001
36,0.0387616708333333,-0.0272056062500002,0.0423376916666668,-0.00925374999999977,0.0390317249999999,0.015579895833333
36,0.0381513458333334,0.0417898833333333,0.0304341145833334,-0.000594770833333499,0.0390552145833334,-0.0292978333333334
36,0.0313882812499998,0.0227586291666669,0.0107233770833333,0.0248886041666665,0.042520675,0.0561926666666669
36,0.0280209854166667,0.0745420479166665,0.00168571458333322,0.0383266874999999,0.0373894604166667,-0.0397136041666666
36,0.0212614916666667,0.0392519229166668,-0.00801985833333313,0.0287602500000002,0.0318724562499999,0.126162833333333
37,-0.00343605208333334,-0.0920179520833334,-0.00460659166666668,0.00475152083333336,-0.0017987875,-0.102886729166667
37,-0.00831283125000001,0.0903332624999999,-0.01312201875,0.0527454375000003,-0.00452417291666667,0.0501022083333335
37,0.00439466666666666,0.0625377625000001,0.0221994833333333,-0.0215652500000001,-0.00281143125,0.140491375
37,0.000489833333333356,-0.0868545541666668,0.0215379125000001,-0.00277939583333345,-0.00745233750000001,0.188103833333333
37,0.01712066875,0.0464121187500001,0.0543989145833333,0.00690495833333326,-0.00161745624999998,-0.0739117916666666
37,0.0228373,0.0284017166666667,0.0584257020833333,-0.0843176458333333,0.00631851041666667,-0.283030645833333
37,0.0313568291666666,-0.167485727083333,0.0646346354166667,-0.0450751874999999,0.01431778125,0.0114615625
37,0.0383383708333333,0.01054939375,0.0784436916666668,0.00553725000000001,0.024349225,0.00280089583333339
37,0.0487113458333333,-0.0474731166666668,0.0930051145833334,-0.0878237708333333,0.0314599145833332,0.168927166666666
37,0.06192798125,-0.000462370833333291,0.111700377083333,0.0264016041666666,0.0350378750000001,-0.212259333333333
37,0.0814659854166667,0.00645004791666666,0.130881714583333,-0.0283943124999999,0.0568727604166666,-0.220706604166667
37,0.0938914916666667,-0.0234770770833334,0.134976141666667,-0.0752727500000001,0.0657404562499999,0.0982138333333335
38,-0.00923035208333334,0.00553204791666658,-0.0252351916666667,0.0188545208333333,-0.0024186875,-0.121419729166667
38,-0.02158753125,0.0105402625000002,-0.05003951875,-0.0107325625000001,-0.00731377291666667,0.111759208333333
38,-0.0226696333333333,0.0808417625,-0.0483569166666667,0.0481817499999999,-0.00966243125,0.000955375000000147
38,-0.0354282666666666,0.0491494458333334,-0.0645402875,0.0117966041666669,-0.0192303375,-0.0137431666666665
38,-0.04758763125,0.0731341187499998,-0.0787421854166667,0.022734958333333,-0.03059315625,0.134878208333333
38,-0.0488637,-0.0397522833333333,-0.0668036979166667,0.0181653541666666,-0.0374353895833333,-0.00943564583333336
38,-0.0497299708333334,-0.0426737270833334,-0.0547434645833333,-0.00964118749999998,-0.04764031875,-0.0507304375000001
38,-0.0521230291666668,0.0767503937500002,-0.0462960083333332,0.0163852500000002,-0.054752875,-0.0786151041666665
38,-0.0454534541666667,0.0268158833333333,-0.0305484854166667,0.0208182291666664,-0.0507910854166667,0.0443871666666664
38,-0.03808741875,-0.0364943708333336,-0.0167920229166668,0.00554860416666681,-0.050784825,-0.202522333333333
38,-0.0314838145833333,0.074960047916667,-0.00452328541666647,0.0543206875,-0.0400331395833332,0.173451395833333
38,-0.0317705083333334,0.0228639229166665,-0.0119858583333335,0.0169422499999999,-0.0347864437500001,0.035995833333333
39,-0.0101419520833333,-0.146443852083333,-0.0295315916666667,0.000271520833333323,-0.0024814875,0.704447270833333
39,-0.00827643125000001,-0.0167207375,-0.02374721875,-0.0322845624999999,-0.00296967291666667,-0.732921791666667
39,-0.0207615333333333,-0.0844717375,-0.0496233166666667,-0.03101025,-0.00837423125,0.511532375
39,-0.0251007666666666,0.140470645833333,-0.0618950874999999,0.0253826041666666,-0.0101012375,-0.877521166666666
39,-0.03664143125,0.06687881875,-0.0826040854166667,0.0367709583333334,-0.01513515625,0.391533208333333
39,-0.0548631,0.0762337166666666,-0.111175197916667,0.0436743541666666,-0.0266246895833333,-0.184046645833333
39,-0.0711319708333334,0.0544025729166667,-0.126646464583333,0.0112218124999999,-0.04004041875,-1.0712544375
39,-0.0859014291666667,0.06120309375,-0.139116508333333,0.00646225000000008,-0.057235575,1.70367989583333
39,-0.0999381541666667,0.108075983333333,-0.145594685416667,0.0468702291666668,-0.0779112854166667,-0.767912833333333
39,-0.10521761875,-0.0721843708333334,-0.132701922916667,-0.0158143958333332,-0.087685625,0.249311666666667
39,-0.109024914583333,-0.0940983520833333,-0.118328185416667,0.0108436874999998,-0.103687239583333,-0.315516604166667
39,-0.108502708333333,0.125140322916667,-0.100370758333333,0.10592925,-0.10865664375,0.192762833333334
40,-0.00287755208333333,0.0738630479166665,-0.000841291666666667,0.045441520833333,-0.0017977875,0.0843942708333335
40,-0.01504003125,0.0125702625000001,-0.03066071875,0.0144974375,-0.00631547291666667,-0.0956907916666668
40,-0.00173033333333334,-0.0346882375000001,0.00567098333333331,-0.0438342499999998,-0.00462633125,0.0177623750000002
40,-0.0133665666666666,-0.00886255416666673,-0.0113908875,-0.00417639583333332,-0.0127443375,-0.0920631666666667
40,0.000423268749999997,0.0898371187500001,0.0196923145833333,0.0684769583333332,-0.01127065625,0.145185208333333
40,0.0177913,0.0433737166666667,0.0553229020833334,0.0484143541666666,-0.00241858958333332,0.0331413541666667
40,0.00844072916666661,0.0133912729166666,0.0171707354166666,-0.0151141874999998,-0.000810718749999981,-0.0293854375000003
40,0.0254482708333333,0.0226733937499998,0.0407036916666669,0.0495292499999998,0.017516225,-0.0909391041666665
40,0.0124030458333333,-0.00368911666666652,0.00412311458333325,-0.0205507708333331,0.0227638145833333,0.0233111666666665
40,0.00474488125000003,0.0528706291666668,-0.0120746229166666,0.0424466041666667,0.012407475,0.128869666666667
40,0.00376798541666665,0.0648970479166668,-0.0111282854166667,0.0480046875,0.0204910604166667,-0.0601306041666667
40,-0.00031650833333341,0.0376239229166664,-0.0239868583333334,0.0291422499999999,0.00434055624999999,0.102933833333333
41,-0.00576245208333334,0.123672047916667,-0.0125952916666667,0.0791295208333332,-0.0020574875,-0.0258017291666669
41,-0.01293733125,-0.0178587375000001,-0.02608571875,0.0312824374999996,-0.00549107291666667,-0.111388791666667
41,-0.0105363333333333,-0.00813323750000002,-0.0161062166666667,0.0342927500000001,-0.00674463125,0.0172583749999999
41,-0.0153300666666667,-0.0232695541666666,-0.0184917874999999,-0.0179823958333335,-0.0122955375,0.00995483333333345
41,-0.01277173125,0.0405381187499999,-0.00811538541666665,-0.0542320416666658,-0.01514495625,0.0980902083333333
41,-0.0106960000000001,0.0630157166666669,-0.00302879791666674,-0.0206686458333339,-0.0146484895833333,0.0647203541666667
41,-0.00504027083333336,-0.0560187270833336,0.00637363541666677,-0.0705031874999997,-0.01288001875,-0.1523114375
41,-0.00315282916666673,-0.0583566062499999,0.0105970916666666,-0.0645487500000003,-0.00922177500000003,-0.139688104166666
41,-7.46541666667155e-05,-0.0559061166666667,0.0125831145833334,-0.0918637708333331,-0.00385988541666671,0.0368661666666667
41,0.00178898125000002,-0.0408143708333332,0.0115763770833335,-0.0355093958333332,-0.003075525,-0.196915333333334
41,0.00166968541666665,0.0376230479166666,0.00268671458333325,0.0442086874999997,0.00366776041666669,-0.0982536041666664
41,0.00199149166666657,-0.0548840770833334,-0.00113685833333338,-0.02350775,0.00400045624999992,-0.0322621666666667
42,-0.0123826520833333,-0.0608096520833333,-0.0368805916666667,-0.00525147916666684,-0.0027419875,-0.0195087291666668
42,-0.03129223125,-0.1263875375,-0.07910061875,0.0125344375,-0.00943477291666667,0.0623952083333331
42,-0.0361879333333333,0.0176885625,-0.0865711166666667,-0.0103102499999999,-0.01273633125,-0.175409625
42,-0.0591773666666666,0.0255263458333333,-0.1215916875,0.00684660416666646,-0.0270835375,-0.0386371666666667
42,-0.07402373125,-0.00246618124999998,-0.133822685416667,-0.0253470416666665,-0.04382335625,0.0791562083333336
42,-0.0902513,-0.0222772833333334,-0.145352797916667,-0.0158426458333334,-0.0606555895833333,-0.0427546458333335
